XHegE9h0ZvA,Center - Day 2 - Listen,2023-01-03T06:00:08Z,UCFKE7WVJfvaHW5q283SxchA,Yoga With Adriene,2023-01-04T00:00:00Z,604097,17963,0,1810,https://i.ytimg.com/vi/XHegE9h0ZvA/default.jpg
hWUHR6np0_k,Terry Fator Performs Unforgettable Ventriloquism | AGT: All-Stars 2023,2023-01-01T18:00:22Z,UCT2X19JJaJGUN7mrYuImANQ,America's Got Talent,2023-01-04T00:00:00Z,768401,6372,0,375,https://i.ytimg.com/vi/hWUHR6np0_k/default.jpg
M3V5GmdqLLI,[V4] RACE AWAKENINGS | January 6th | Blox Fruits,2023-01-01T04:30:11Z,UC_xlDCBWQPlihORIZLWtpbA,Gamer Robot,2023-01-04T00:00:00Z,1381453,88799,0,10696,https://i.ytimg.com/vi/M3V5GmdqLLI/default.jpg
_dFdTaxjFjc,i quit,2022-12-31T23:05:20Z,UCsEgeyBfOnGGBpjIvkDJbWg,Socksfor1,2023-01-04T00:00:00Z,837764,58228,0,19157,https://i.ytimg.com/vi/_dFdTaxjFjc/default.jpg
PlI0fZFXSRM,2023 New Year’s Eve Countdown in Yeongdong-daero (Seoul),2022-12-31T15:10:22Z,UC5f97D60yHa7UE9rFfbej8g,HyundaiWorldwide,2023-01-04T00:00:00Z,5659250,7179,0,486,https://i.ytimg.com/vi/PlI0fZFXSRM/default.jpg
3tApQl8ZTYU,"John Cena & Kevin Owens vs. Roman Reigns & Sami Zayn: SmackDown, Dec. 30, 2022",2022-12-31T04:22:33Z,UCJ5v_MCY6GNUBTO8-D3XoAg,WWE,2023-01-04T00:00:00Z,5427444,121034,0,5595,https://i.ytimg.com/vi/3tApQl8ZTYU/default.jpg
xGd_HhPYX4A,The Brawlies 2022 - Brawl Stars Community Award Show!,2022-12-31T11:00:28Z,UCooVYzDxdwTtGYAkcPmOgOw,Brawl Stars,2023-01-04T00:00:00Z,6375035,242171,0,12878,https://i.ytimg.com/vi/xGd_HhPYX4A/default.jpg
nVWndqvwz3Y,Singapore welcomes 2023 with New Year fireworks at Marina Bay,2022-12-31T16:55:40Z,UC83jt4dlz1Gjl58fzQrrKZg,CNA,2023-01-04T00:00:00Z,955947,4703,0,540,https://i.ytimg.com/vi/nVWndqvwz3Y/default.jpg
L39jkOhwqII,Countdown to 2023: Australia's incredible New Year's Eve celebration,2022-12-31T13:29:48Z,UCuXT13wiqK56NR7QSfDWpvg,FOX 35 Orlando,2023-01-04T00:00:00Z,819760,6059,0,983,https://i.ytimg.com/vi/L39jkOhwqII/default.jpg
gKgSvAyPFlU,YouTube's Terrible Christmas Movies,2022-12-30T18:29:36Z,UCTSRIY3GLFYIpkR2QwyeklA,Drew Gooden,2023-01-04T00:00:00Z,1601374,117550,0,5465,https://i.ytimg.com/vi/gKgSvAyPFlU/default.jpg
OHL9uYzLEJ0,I Made a Theme Park Where Every Ride Is Life Ruining - Indoorlands,2022-12-30T16:00:11Z,UCto7D1L-MiRoOziCXK9uT5Q,Let's Game It Out,2023-01-04T00:00:00Z,2590829,120605,0,4953,https://i.ytimg.com/vi/OHL9uYzLEJ0/default.jpg
wAJP60aM08Y,Miley Cyrus and Dolly Parton Perform I Love Rock 'n' Roll | Miley’s New Year’s Eve Party on NBC,2023-01-01T04:15:11Z,UCccjdJEay2hpb5scz61zY6Q,NBC,2023-01-04T00:00:00Z,1378721,16776,0,1050,https://i.ytimg.com/vi/wAJP60aM08Y/default.jpg
WA5XkP9qr2c,HIGHLIGHTS: Liverpool 2-1 Leicester City | TWO own goals give Reds comeback win,2022-12-31T00:00:10Z,UC9LQwHZoucFT94I2h6JOcjw,Liverpool FC,2023-01-04T00:00:00Z,3902582,55363,0,4194,https://i.ytimg.com/vi/WA5XkP9qr2c/default.jpg
tI3XBVrglEY,"SPENDING $1,000,000 FILLING MY HOUSE",2022-12-30T20:00:23Z,UCwIWAbIeu0xI0ReKWOcw3eg,Unspeakable,2023-01-04T00:00:00Z,2265125,41419,0,4370,https://i.ytimg.com/vi/tI3XBVrglEY/default.jpg
Lbdij5Vi8oY,We Finally Watched Nukie: The VHS Grading Video,2022-12-30T18:41:09Z,UCrTNhL_yO3tPTdQ5XgmmWjA,RedLetterMedia,2023-01-04T00:00:00Z,1061775,54509,0,7359,https://i.ytimg.com/vi/Lbdij5Vi8oY/default.jpg
QGShbFYIBss,BARÇA 1-1 ESPANYOL  | LALIGA 2022/23 MD15,2022-12-31T17:30:03Z,UC14UlmYlSNiQCBe9Eookf_A,FC Barcelona,2023-01-04T00:00:00Z,380568,8502,0,614,https://i.ytimg.com/vi/QGShbFYIBss/default.jpg
2JEPa5JgnGE,Tokyo Bay Fireworks - End of 2022,2022-12-31T15:45:22Z,UCMTv_Dg1BXFUglzWIIincpQ,VIRTUAL JAPAN,2023-01-04T00:00:00Z,410499,4657,0,288,https://i.ytimg.com/vi/2JEPa5JgnGE/default.jpg
DJ2VQ1xb9wA,Surprise Trade the Right Pokémon to Win,2022-12-30T19:15:00Z,UCnepIUw_tvOatokJAB1yipA,MandJTV Plays,2023-01-04T00:00:00Z,789482,24912,0,1653,https://i.ytimg.com/vi/DJ2VQ1xb9wA/default.jpg
nAOHGS2SSAM,Ending The Year On A HIGH! 🤩 | Wolves 0-1 Man Utd | Highlights,2022-12-31T17:15:02Z,UC6yW44UGJJBvYTlfC7CRg2Q,Manchester United,2023-01-04T00:00:00Z,3066541,67498,0,1542,https://i.ytimg.com/vi/nAOHGS2SSAM/default.jpg
WaQMD3sYZiw,Resumen de Real Valladolid vs Real Madrid (0-2),2022-12-30T22:48:14Z,UCTv-XvfzLX3i4IGWAm4sbmA,LaLiga Santander,2023-01-04T00:00:00Z,2342698,42439,0,1396,https://i.ytimg.com/vi/WaQMD3sYZiw/default.jpg
BNO6DjteidM,We're Rebuilding Homes in Kentucky for Tornado Survivors,2022-12-30T21:24:40Z,UCAiLfjNXkNv24uhpzUgPa6A,Beast Philanthropy,2023-01-04T00:00:00Z,2542127,229915,0,7953,https://i.ytimg.com/vi/BNO6DjteidM/default.jpg
SszP3hlQ55Y,ATEEZ(에이티즈) - 'HALAZIA' Official MV,2022-12-30T05:00:02Z,UCQdq-lqPEq_yZ_wP_kuVB9Q,KQ ENTERTAINMENT,2023-01-04T00:00:00Z,26719906,496244,0,73286,https://i.ytimg.com/vi/SszP3hlQ55Y/default.jpg
tnykCiOUthc,Inoxtag - Dans La Zone (Clip Officiel),2022-12-30T17:31:00Z,UCL9aTJb0ur4sovxcppAopEw,Inoxtag,2023-01-04T00:00:00Z,2471970,264472,0,17203,https://i.ytimg.com/vi/tnykCiOUthc/default.jpg
Km71Rr9K-Bw,NewJeans (뉴진스) 'Ditto' Performance Video,2022-12-30T10:00:01Z,UCMki_UkHb4qSc0qyEcOHHJw,NewJeans,2023-01-04T00:00:00Z,6166594,330416,0,6713,https://i.ytimg.com/vi/Km71Rr9K-Bw/default.jpg
qQQi0WfuNQw,The Commercial Failure - Scott The Woz,2022-12-31T01:00:14Z,UC4rqhyiTs7XyuODcECvuiiQ,Scott The Woz,2023-01-04T00:00:00Z,812173,60895,0,4672,https://i.ytimg.com/vi/qQQi0WfuNQw/default.jpg
Y3DuN1P2ReE,"Minecraft, But I Can't Leave This Chunk (#7)",2022-12-30T09:56:30Z,UCRlEFn0L2G_DktbyvN0AZ5A,WadZee,2023-01-04T00:00:00Z,1508805,106862,0,5623,https://i.ytimg.com/vi/Y3DuN1P2ReE/default.jpg
SDojD19oMzM,5 ECRITURES INDECHIFFRABLES qu'on ne comprendra JAMAIS,2022-12-30T17:35:20Z,UCfGfdZuYifBYb1fmZcL1JBQ,Trash,2023-01-04T00:00:00Z,692590,37799,0,816,https://i.ytimg.com/vi/SDojD19oMzM/default.jpg
DSHoJA7qapc,Legends Summarized: Journey To The West (Part X),2022-12-30T16:00:13Z,UCodbH5mUeF-m_BsNueRDjcw,Overly Sarcastic Productions,2023-01-04T00:00:00Z,615421,56358,0,5041,https://i.ytimg.com/vi/DSHoJA7qapc/default.jpg
67p6VYgfsX4,JE MANGE COMME KYLIAN MBAPPÉ PENDANT 24H !,2022-12-30T17:00:38Z,UCpWaR3gNAQGsX48cIlQC0qw,Tibo InShape,2023-01-04T00:00:00Z,1421858,73316,0,2098,https://i.ytimg.com/vi/67p6VYgfsX4/default.jpg
EwAcsFa88aY,DO I CHOOSE KSI or TALIA?,2022-12-30T19:04:39Z,UCWZmCMB7mmKWcXJSIPRhzZw,Miniminter,2023-01-04T00:00:00Z,917174,50745,0,710,https://i.ytimg.com/vi/EwAcsFa88aY/default.jpg
YuAljYjzlhs,I Married My Best Friend,2022-12-29T21:51:13Z,UC5p_l5ZeB_wGjO_yDXwiqvw,TommyInnit,2023-01-04T00:00:00Z,2024103,249072,0,17431,https://i.ytimg.com/vi/YuAljYjzlhs/default.jpg
PseRTtVDyzU,I Made The Most Satisfying Fidget Toy,2022-12-30T19:15:52Z,UC4USoIAL9qcsx5nCZV_QRnA,iDubbbzTV,2023-01-04T00:00:00Z,446741,36288,0,2954,https://i.ytimg.com/vi/PseRTtVDyzU/default.jpg
0GVQX3D3V5c,Clash of Clans - 2022 Year in Review,2022-12-30T13:00:00Z,UCD1Em4q90ZUK2R5HKesszJg,Clash of Clans,2023-01-04T00:00:00Z,2701028,107775,0,2914,https://i.ytimg.com/vi/0GVQX3D3V5c/default.jpg
bkwdT00mAb4,I tried The Rock's morning routine,2022-12-30T15:06:43Z,UCGnSHwhOAczNqhGDiYt0Q8g,ryan trahan,2023-01-04T00:00:00Z,604396,33185,0,1738,https://i.ytimg.com/vi/bkwdT00mAb4/default.jpg
mic1W-HzOX8,Idaho murders arrest: New details on suspect & investigation | LiveNOW from FOX,2022-12-30T17:41:21Z,UCJg9wBPyKMNA5sRDnvzmkdg,LiveNOW from FOX,2023-01-04T00:00:00Z,819420,7890,0,3986,https://i.ytimg.com/vi/mic1W-HzOX8/default.jpg
uXYNF5oZt0I,Overnight Mountain Train Trip (VIA Rail),2022-12-29T23:21:20Z,UCSnqXeK94-iNmwqGO__eJ5g,Steve Wallis,2023-01-04T00:00:00Z,575835,35540,0,4280,https://i.ytimg.com/vi/uXYNF5oZt0I/default.jpg
8uBi9I0lTRk,University of Idaho killings: What we know about suspect Bryan Kohberger | ABCNL,2022-12-30T20:55:44Z,UCBi2mrWuNuyYy4gbM6fU18Q,ABC News,2023-01-04T00:00:00Z,2076626,16148,0,7105,https://i.ytimg.com/vi/8uBi9I0lTRk/default.jpg
G6lZZIwDE8w,"Basically, This is Chainsaw Man",2022-12-29T21:19:22Z,UC7dF9qfBMXrSlaaFFDvV_Yg,Gigguk,2023-01-04T00:00:00Z,976773,82951,0,4291,https://i.ytimg.com/vi/G6lZZIwDE8w/default.jpg
Y4aSDHmQxFk,PSG vs Strasbourg | LIGUE 1 HIGHLIGHTS | 12/28/2022 | beIN SPORTS USA,2022-12-28T22:07:24Z,UC0YatYmg5JRYzXJPxIdRd8g,beIN SPORTS USA,2023-01-04T00:00:00Z,724659,7263,0,1067,https://i.ytimg.com/vi/Y4aSDHmQxFk/default.jpg
GDTl8QYuzp4,OFFLINETV SECRET SANTA,2022-12-29T01:28:09Z,UCDK9qD5DAQML-pzrtA7A4oA,OfflineTV,2023-01-04T00:00:00Z,1831311,123084,0,2882,https://i.ytimg.com/vi/GDTl8QYuzp4/default.jpg
AbA1gsGNn2Q,i can't stop LYING...,2022-12-29T02:53:40Z,UCicx_4RfqfiM07AXLv09Hww,Glitch,2023-01-04T00:00:00Z,1359863,25227,0,3184,https://i.ytimg.com/vi/AbA1gsGNn2Q/default.jpg
JNZ4ObiYRFU,The Bello Sisters Bend Reality With Amazing Acrobatics | AGT: All-Stars 2023,2022-12-30T18:00:06Z,UCT2X19JJaJGUN7mrYuImANQ,America's Got Talent,2023-01-04T00:00:00Z,763447,3649,0,202,https://i.ytimg.com/vi/JNZ4ObiYRFU/default.jpg
JsfhPerez2Q,is 90s thinness coming back?,2022-12-28T17:32:45Z,UCoOss5XiPpnLHGmLrBvNkJg,Mina Le,2023-01-04T00:00:00Z,749060,44279,0,3246,https://i.ytimg.com/vi/JsfhPerez2Q/default.jpg
2FAbfpxlH6k,ATEEZ(에이티즈) - 'HALAZIA' Official MV Teaser 2,2022-12-29T05:00:10Z,UCQdq-lqPEq_yZ_wP_kuVB9Q,KQ ENTERTAINMENT,2023-01-04T00:00:00Z,672738,71580,0,5241,https://i.ytimg.com/vi/2FAbfpxlH6k/default.jpg
g0xZ7Fw88Y8,AMP SECRET SANTA,2022-12-28T00:01:30Z,UCJbYdyufHR-cxOuY96KIoqA,AMP,2023-01-04T00:00:00Z,2429625,118551,0,16012,https://i.ytimg.com/vi/g0xZ7Fw88Y8/default.jpg
mNhqm6bKUf0,ASMR Girl in the back of the Class Has a Big Crush On You!,2022-12-28T21:30:03Z,UCFmL725KKPx2URVPvH3Gp8w,ASMR Glow,2023-01-04T00:00:00Z,723383,26793,0,1899,https://i.ytimg.com/vi/mNhqm6bKUf0/default.jpg
9CatPwydtS0,EXTENDED HIGHLIGHTS | LEEDS UNITED 1-3 MANCHESTER CITY | PREMIER LEAGUE,2022-12-29T00:00:02Z,UCyQcJHDN4uYfPa1DHzKVSnw,Leeds United Official,2023-01-04T00:00:00Z,430429,5402,0,241,https://i.ytimg.com/vi/9CatPwydtS0/default.jpg
w9B6G8Vty8s,EGG DROP - I Did A Thing vs William Osman,2022-12-28T14:01:28Z,UCfMJ2MchTSW2kWaT0kK94Yw,William Osman,2023-01-04T00:00:00Z,1132918,69134,0,2333,https://i.ytimg.com/vi/w9B6G8Vty8s/default.jpg
hhli35RTbX4,Canada vs. Germany - 2023 World Juniors Highlights,2022-12-29T02:49:33Z,UC--i2rV5NCxiEIPefr3l-zQ,TSN,2023-01-04T00:00:00Z,394398,3695,0,998,https://i.ytimg.com/vi/hhli35RTbX4/default.jpg
kdeNYgNucSw,Luka Dončić post historic 60-21-10 triple-double in Mavs win vs. Knicks | NBA | UNDISPUTED,2022-12-28T16:21:20Z,UCLXzq85ijg2LwJWFrz4pkmw,Skip and Shannon: UNDISPUTED,2023-01-04T00:00:00Z,685612,10176,0,4079,https://i.ytimg.com/vi/kdeNYgNucSw/default.jpg
rOPrCxs0itE,LUKA MAGIC!✨ Luka Doncic posts FIRST EVER 60-20-10 triple-double in HISTORIC comeback | SportsCenter,2022-12-28T05:27:59Z,UCiWLfSweyRNmLpgEHekhoAg,ESPN,2023-01-04T00:00:00Z,900407,9776,0,1495,https://i.ytimg.com/vi/rOPrCxs0itE/default.jpg
qXJ0FRHHEZI,We Raced To Visit The Most US States In 100 Hrs - Day 3,2022-12-28T15:31:33Z,UCxkM67T_Iele-mRVUiBkRqg,Jet Lag: The Game,2023-01-04T00:00:00Z,601656,21451,0,1642,https://i.ytimg.com/vi/qXJ0FRHHEZI/default.jpg
PLDFgKzWy3o,"2022, in 7 minutes",2022-12-27T13:00:20Z,UCLXo7UDZvByw2ixzpQCufnA,Vox,2023-01-04T00:00:00Z,4335468,263434,0,12348,https://i.ytimg.com/vi/PLDFgKzWy3o/default.jpg
CKdZY6hL1Lk,I Watched Messi Lift The World Cup!,2022-12-29T14:00:05Z,UCop6604O_QwmEum6e0Riz2w,Futcrunch,2023-01-04T00:00:00Z,488769,8694,0,1383,https://i.ytimg.com/vi/CKdZY6hL1Lk/default.jpg
IbHe7kn3_M4,Survive 100 Days at WAR in a Minecraft City...,2022-12-28T19:00:05Z,UCtrg_CO-cIoh0x9bMDkRJww,RyanNotBrian,2023-01-04T00:00:00Z,559534,25005,0,1767,https://i.ytimg.com/vi/IbHe7kn3_M4/default.jpg
_ps-eYat1WI,21 Most Annoying Pokémon to Evolve,2022-12-27T18:58:31Z,UCSAYHSNaY5_UEol4_frPurg,MandJTV,2023-01-04T00:00:00Z,1179261,41246,0,4606,https://i.ytimg.com/vi/_ps-eYat1WI/default.jpg
Y2uSZu3XTgE,Board Game Video Games - Scott The Woz,2022-12-29T01:00:18Z,UC4rqhyiTs7XyuODcECvuiiQ,Scott The Woz,2023-01-04T00:00:00Z,788993,48391,0,3235,https://i.ytimg.com/vi/Y2uSZu3XTgE/default.jpg
wA_YyH9Jmnw,A First Time Mom's VERY Raw and Real Labor and Delivery Story,2022-12-28T19:30:09Z,UCIxmWUbe4OZuMDJKIHKwwKg,Acre Homestead,2023-01-04T00:00:00Z,405143,37621,0,4142,https://i.ytimg.com/vi/wA_YyH9Jmnw/default.jpg
-Dz2vMMTZqg,+3 Points At Old Trafford 🙌 | Man Utd 3-0 Nottingham Forest | Highlights,2022-12-27T23:54:00Z,UC6yW44UGJJBvYTlfC7CRg2Q,Manchester United,2023-01-04T00:00:00Z,4875978,90120,0,1901,https://i.ytimg.com/vi/-Dz2vMMTZqg/default.jpg
rT-P-_y5sss,Extended Highlights | Arsenal 3-1 West Ham | Premier League,2022-12-27T23:59:00Z,UCCNOsmurvpEit9paBOzWtUg,West Ham United FC,2023-01-04T00:00:00Z,1385146,13189,0,659,https://i.ytimg.com/vi/rT-P-_y5sss/default.jpg
UoMVXfxpLsg,Game Theory: You Are NOT The Hero Of Poppy Playtime (Project Playtime),2022-12-27T19:05:04Z,UCo_IB5145EVNcf8hw1Kku7w,The Game Theorists,2023-01-04T00:00:00Z,2825194,155539,0,7749,https://i.ytimg.com/vi/UoMVXfxpLsg/default.jpg
C7yXV12NZ9U,the new Blizzard Fruit is PAY TO WIN,2022-12-29T02:27:05Z,UCuAeaANgGAzjitp9KCO-qvg,MeEnyu,2023-01-04T00:00:00Z,469291,12704,0,1598,https://i.ytimg.com/vi/C7yXV12NZ9U/default.jpg
63EfrFXjCFc,Magic-Pistons altercation results in multiple ejections | NBA on ESPN,2022-12-29T01:29:34Z,UCiWLfSweyRNmLpgEHekhoAg,ESPN,2023-01-04T00:00:00Z,883083,5135,0,2774,https://i.ytimg.com/vi/63EfrFXjCFc/default.jpg
nBOEwmDxjfU,"KNICKS at MAVERICKS | FULL GAME HIGHLIGHTS | December 27, 2022",2022-12-28T04:27:43Z,UCWJ2lWNubArHWmf3FIHbfcQ,NBA,2023-01-04T00:00:00Z,1787803,30638,0,2934,https://i.ytimg.com/vi/nBOEwmDxjfU/default.jpg
kBTMaRUwOzg,What Parts of New York State Look Like After Record Winter Storm | Insider News,2022-12-27T19:44:50Z,UCHjm6wybRbldhqveS7c2WTA,Insider News,2023-01-04T00:00:00Z,1747351,7034,0,2104,https://i.ytimg.com/vi/kBTMaRUwOzg/default.jpg
IDntoic3PiE,ATEEZ(에이티즈) - 'HALAZIA' Official MV Teaser 1,2022-12-28T05:00:04Z,UCQdq-lqPEq_yZ_wP_kuVB9Q,KQ ENTERTAINMENT,2023-01-04T00:00:00Z,821677,78300,0,3487,https://i.ytimg.com/vi/IDntoic3PiE/default.jpg
bju4AXJwruc,$1000 Snowmobile update! Sous sends the 2 stroke X3!,2022-12-27T23:30:04Z,UC4iryBFP7dKE1R-5Ry4Gjpg,SXSBlog.com,2023-01-04T00:00:00Z,237719,8932,0,603,https://i.ytimg.com/vi/bju4AXJwruc/default.jpg
RvvJpW5aCI8,HIGHLIGHTS! CITY SHOW FINE DISPLAY TO DISMANTLE LEEDS AND CLOSE GAP AT THE TOP | Leeds 1-3 Man City,2022-12-29T00:00:08Z,UCkzCjdRMrW2vXLx8mvPVLdQ,Man City,2023-01-04T00:00:00Z,2759533,45135,0,1141,https://i.ytimg.com/vi/RvvJpW5aCI8/default.jpg
