XHegE9h0ZvA,Center - Day 2 - Listen,2023-01-03T06:00:08Z,UCFKE7WVJfvaHW5q283SxchA,Yoga With Adriene,2023-01-04T00:00:00Z,604097,17963,0,1810,https://i.ytimg.com/vi/XHegE9h0ZvA/default.jpg
5NjFuS_24v8,Smartphone Awards 2022!,2022-12-27T22:00:10Z,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,2023-01-04T00:00:00Z,3712734,177745,0,11240,https://i.ytimg.com/vi/5NjFuS_24v8/default.jpg
SKJ4JAVLMb4,Winter Storms on The Way-Time to Stack the New Shed,2022-12-27T17:15:24Z,UCp0rRUsMDlJ1meYAQ6_37Dw,Millennial Farmer,2023-01-04T00:00:00Z,757139,29025,0,798,https://i.ytimg.com/vi/SKJ4JAVLMb4/default.jpg
vfvwfbbmCQU,Luka Doncic (60 points) Highlights vs. New York Knicks,2022-12-28T04:32:44Z,UCZywaCS_y9YOSSAC9z3dIeg,Dallas Mavericks,2023-01-04T00:00:00Z,376199,4484,0,519,https://i.ytimg.com/vi/vfvwfbbmCQU/default.jpg
oY3-kgBsL9w,PGA Tour Players Surprise Trent Before Round - Breaking 90 Episode 13 presented by Chevy,2022-12-27T23:00:09Z,UCw3LGiL_bYbWrgpQ7w7QZrw,Fore Play Golf,2023-01-04T00:00:00Z,279650,3739,0,1211,https://i.ytimg.com/vi/oY3-kgBsL9w/default.jpg
Y5pBkYb0jSw,Kim Kardashian | Angie Martinez IRL Podcast,2022-12-26T18:55:06Z,UC9yRXKq58_XkpeOcKjwqyjA,Angie Martinez,2023-01-04T00:00:00Z,1255024,30072,0,5616,https://i.ytimg.com/vi/Y5pBkYb0jSw/default.jpg
P0gnIS003qo,TikToks Where You Have To Trust The Process,2022-12-27T19:16:40Z,UCpB959t8iPrxQWj7G6n0ctQ,SSSniperWolf,2023-01-04T00:00:00Z,2979339,81097,0,4974,https://i.ytimg.com/vi/P0gnIS003qo/default.jpg
1nLHIM2IPRY,I Asked An Actual Apollo Engineer to Explain the Saturn 5 Rocket - Smarter Every Day 280,2022-12-26T23:14:29Z,UC6107grRI4m0o2-emgoDnAA,SmarterEveryDay,2023-01-04T00:00:00Z,1802166,63823,0,5058,https://i.ytimg.com/vi/1nLHIM2IPRY/default.jpg
Nwt9shO0aXk,Vous n'avez pas vu ça (making of Fujisan),2022-12-27T12:32:43Z,UCyWqModMQlbIo8274Wh_ZsQ,Cyprien,2023-01-04T00:00:00Z,1373706,95580,0,2703,https://i.ytimg.com/vi/Nwt9shO0aXk/default.jpg
eCR6kXldme0,"3 Nuls en Cuisine VS 1 Top Chef (avec Maxime Biaggi, Xavier Pincemin et YassEncore)",2022-12-27T16:02:13Z,UC71wXCoTvVy63AW2s0jdwvw,Gurky,2023-01-04T00:00:00Z,216769,11967,0,223,https://i.ytimg.com/vi/eCR6kXldme0/default.jpg
BtxbRc3TL6s,becoming invincible in the Minecraft apocalypse...,2022-12-27T17:00:06Z,UCk2uxbWi5py_iJXaEsh2YRA,Spoke,2023-01-04T00:00:00Z,439867,16603,0,970,https://i.ytimg.com/vi/BtxbRc3TL6s/default.jpg
K3OFzBEZuyM,The day this massive streamer almost died on stream - I spent a day with QTCinderella,2022-12-26T19:33:31Z,UCPJHQ5_DLtxZ1gzBvZE99_g,AnthonyPadilla,2023-01-04T00:00:00Z,954026,75915,0,3745,https://i.ytimg.com/vi/K3OFzBEZuyM/default.jpg
ndOlcPFbkJE,Chelsea vs Bournemouth (2-0) | Highlights | Premier League,2022-12-27T22:28:21Z,UCU2PacFf99vhb3hNiYDmxww,Chelsea Football Club,2023-01-04T00:00:00Z,1144378,20463,0,436,https://i.ytimg.com/vi/ndOlcPFbkJE/default.jpg
sc6vH4qDvtw,Star Wars: The Bad Batch Season 2 | Mission | Disney+,2022-12-27T20:00:23Z,UCZGYJFUizSax-yElQaFDp5Q,Star Wars,2023-01-04T00:00:00Z,938058,24081,0,986,https://i.ytimg.com/vi/sc6vH4qDvtw/default.jpg
KivZieyf3b0,10 million subs elbow reveal,2022-12-25T20:00:10Z,UCFAiFyGs6oDiF1Nf-rRJpZA,Technoblade,2023-01-04T00:00:00Z,9179052,1092392,0,94343,https://i.ytimg.com/vi/KivZieyf3b0/default.jpg
Efr2dB0CgQc,"HIGHLIGHTS | Arsenal vs West Ham (3-1) | Saka, Martinelli and Nketiah",2022-12-27T00:09:50Z,UCpryVRk_VDudG8SHXgWcG0w,Arsenal,2023-01-04T00:00:00Z,1887093,41210,0,1165,https://i.ytimg.com/vi/Efr2dB0CgQc/default.jpg
8TUSAEbxiN8,"HIGHLIGHTS: Aston Villa 1-3 Livepool | Salah, van Dijk & Bajcetic score on Premier League return",2022-12-26T22:00:11Z,UC9LQwHZoucFT94I2h6JOcjw,Liverpool FC,2023-01-04T00:00:00Z,3515116,58824,0,2014,https://i.ytimg.com/vi/8TUSAEbxiN8/default.jpg
7IKab3HcfFk,I Survived 50 Hours In Antarctica,2022-12-24T20:59:59Z,UCX6OQ3DkcsbYNE6H8uQQuVA,MrBeast,2023-01-04T00:00:00Z,66815857,3207242,0,114569,https://i.ytimg.com/vi/7IKab3HcfFk/default.jpg
l7eTARCQjWk,I Cheated Using SHAPESHIFT in Minecraft Build Battle!,2022-12-28T01:00:22Z,UC-g_O9HWb5B0rVDG1hLd5Hw,Eystreem,2023-01-04T00:00:00Z,897444,18953,0,1289,https://i.ytimg.com/vi/l7eTARCQjWk/default.jpg
3DaFOa8FgOA,Part 2 Trailer | BLEACH: Thousand-Year Blood War - The Separation PV | VIZ,2022-12-26T17:04:21Z,UCV1da9peoqEwqr45bpTJsbQ,vizmedia,2023-01-04T00:00:00Z,1848595,61130,0,2862,https://i.ytimg.com/vi/3DaFOa8FgOA/default.jpg
xyPv3Z5bJvc,"Erik ten Hag on Nottingham Forest win, Harry Maguire, transfer plans | Premier League | NBC Sports",2022-12-27T23:14:31Z,UCqZQlzSHbVJrwrn5XvzrzcA,NBC Sports,2023-01-04T00:00:00Z,224529,2735,0,247,https://i.ytimg.com/vi/xyPv3Z5bJvc/default.jpg
QUgHBF_tPKw,King Charles' Relationship With Prince Edward,2022-12-26T18:00:14Z,UCJ7dtuZhjFSJvb_CZjWJkng,The List,2023-01-04T00:00:00Z,772396,2080,0,429,https://i.ytimg.com/vi/QUgHBF_tPKw/default.jpg
zxA1CqR9CJI,Maple Leafs @ Blues 12/27 | NHL Highlights 2022,2022-12-28T04:00:48Z,UCqFMzb-4AUf6WAIbl132QKA,NHL,2023-01-04T00:00:00Z,107839,1085,0,215,https://i.ytimg.com/vi/zxA1CqR9CJI/default.jpg
3FW5f5NJ1XY,Flat Out in My Rimac Nevera in Monaco! 0-100 in 1.85 seconds | Nico Rosberg,2022-12-27T16:45:00Z,UCtLZ6qQgB-EwQy5HWIo3X-w,Nico Rosberg,2023-01-04T00:00:00Z,1140457,27702,0,3512,https://i.ytimg.com/vi/3FW5f5NJ1XY/default.jpg
Jn4g_IsXZms,The Strongest Magnets We've Ever Made,2022-12-26T22:00:06Z,UCZYTClx2T1of7BRZ86-8fow,SciShow,2023-01-04T00:00:00Z,978062,27555,0,1430,https://i.ytimg.com/vi/Jn4g_IsXZms/default.jpg
7UzfALyenK4,Je TESTE Ma PRESSE HYDRAULIQUE dans la VRAIE VIE !,2022-12-27T17:00:07Z,UC7KLUDy-nsuUWqkzdfgdZsg,RAYTON,2023-01-04T00:00:00Z,113569,5075,0,315,https://i.ytimg.com/vi/7UzfALyenK4/default.jpg
Pe5aODaUm0A,Puss in Boots 2 is SO GOOD YOU GUYS OMG,2022-12-26T22:17:16Z,UC5UYMeKfZbFYnLHzoTJB1xA,Schaffrillas Productions,2023-01-04T00:00:00Z,1041182,73625,0,4057,https://i.ytimg.com/vi/Pe5aODaUm0A/default.jpg
-CBOzRafjJE,Family adopts dog that had never been indoors. Now he can't stop smiling,2022-12-26T16:27:42Z,UC7_VH_kj0aD9vhuHmFheUYQ,GeoBeats Animals,2023-01-04T00:00:00Z,896700,21293,0,1050,https://i.ytimg.com/vi/-CBOzRafjJE/default.jpg
DUFGnydGLaI,OPENING PRESENTS ON CHRISTMAS MORNING WITH THE PRINCE FAMILY CLUBHOUSE!!,2022-12-27T20:51:39Z,UCqONv8hrKKTd0ELJcxOVNJQ,The Prince Family Clubhouse,2023-01-04T00:00:00Z,1146572,21023,0,0,https://i.ytimg.com/vi/DUFGnydGLaI/default.jpg
VbIqMqKSnaw,"Bruno Fernandes: Erik ten Hag gave Man United stability, discipline | Premier League | NBC Sports",2022-12-27T23:24:21Z,UCqZQlzSHbVJrwrn5XvzrzcA,NBC Sports,2023-01-04T00:00:00Z,481542,6332,0,460,https://i.ytimg.com/vi/VbIqMqKSnaw/default.jpg
d3UP5C4Kwc4,Faire un ASMR avec des micros à 2400€,2022-12-27T20:00:08Z,UCB8il9i9Bl9mxEaCaClFEXQ,ASMinotauR,2023-01-04T00:00:00Z,84303,4637,0,629,https://i.ytimg.com/vi/d3UP5C4Kwc4/default.jpg
EO51RTNPNd4,MOST MIND BLOWING FAMILY CHRISTMAS GIFTS OPENING!!,2022-12-25T17:44:05Z,UCilwZiBBfI9X6yiZRzWty8Q,FaZe Rug,2023-01-04T00:00:00Z,4212289,181822,0,11021,https://i.ytimg.com/vi/EO51RTNPNd4/default.jpg
_1NuPFnuvEc,WayV 威神V 'Phantom' MV,2022-12-28T09:00:17Z,UCEf_Bc-KVd7onSeifS3py9g,SMTOWN,2023-01-04T00:00:00Z,3141063,424530,0,46844,https://i.ytimg.com/vi/_1NuPFnuvEc/default.jpg
E4_5HNMLkIk,I tried the world's biggest climbing gym    //   With Alexis Landot,2022-12-26T18:24:39Z,UC_gSotrFVZ_PiAxo3fTQVuQ,Magnus Midtbø,2023-01-04T00:00:00Z,644532,18930,0,1018,https://i.ytimg.com/vi/E4_5HNMLkIk/default.jpg
LRw-QHHRYbc,How Is Santa Still Alive?,2022-12-26T17:00:18Z,UCh9IfI45mmk59eDvSWtuuhQ,Ryan George,2023-01-04T00:00:00Z,686245,55206,0,3503,https://i.ytimg.com/vi/LRw-QHHRYbc/default.jpg
nAZV3ro_c9s,A Christmas Like No Other!,2022-12-26T20:57:03Z,UC6-NBhOCP8DJqnpZE4TNE-A,Lance Stewart,2023-01-04T00:00:00Z,319274,20122,0,2440,https://i.ytimg.com/vi/nAZV3ro_c9s/default.jpg
xNNQkWVyIHw,Top 10 Video Game Mysteries & Discoveries of 2022,2022-12-26T21:30:10Z,UCIcR5StUvA7_pPHoAFLmZaA,oddheader,2023-01-04T00:00:00Z,549418,29073,0,1217,https://i.ytimg.com/vi/xNNQkWVyIHw/default.jpg
FatkHct9mIw,Top 10 BEST Movies 2022,2022-12-27T14:00:06Z,UC7v3-2K1N84V67IF-WTRG-Q,Jeremy Jahns,2023-01-04T00:00:00Z,713660,45161,0,4991,https://i.ytimg.com/vi/FatkHct9mIw/default.jpg
WUsYl2JVlhE,GOLDBRIDGE! Manchester United 3-0 Nottingham Forest | Match Reaction,2022-12-27T22:32:41Z,UCMmVPVb0BwSIOWVeDwlPocQ,The United Stand,2023-01-04T00:00:00Z,251310,8236,0,410,https://i.ytimg.com/vi/WUsYl2JVlhE/default.jpg
oyRdueU-IrY,GAKPO TO LIVERPOOL! Man Utd News,2022-12-26T22:33:17Z,UCMmVPVb0BwSIOWVeDwlPocQ,The United Stand,2023-01-04T00:00:00Z,442604,11656,0,2009,https://i.ytimg.com/vi/oyRdueU-IrY/default.jpg
9xvrRyi8Y2E,VOUS NE MONTEREZ PLUS JAMAIS DANS UN TRAIN - CHOO CHOO CHARLES,2022-12-26T19:11:11Z,UC_VearYbOy6ofg87HLM4nzQ,Nino MssClick,2023-01-04T00:00:00Z,436044,23852,0,1701,https://i.ytimg.com/vi/9xvrRyi8Y2E/default.jpg
_cdGKiXsQ8o,Escape from Tarkov Beta - 0.13 Patch trailer (feat. the Streets of Tarkov),2022-12-26T20:13:09Z,UC5QGploHhl9_XaxDiHZKamg,Battlestate,2023-01-04T00:00:00Z,877563,37911,0,3713,https://i.ytimg.com/vi/_cdGKiXsQ8o/default.jpg
tJTJMEljKAg,EMILY IN PARIS ME RELOOKE (oui oui baguette),2022-12-26T20:17:10Z,UCDkl5M0WVaddTWE4rr2cSeA,Lena Situations,2023-01-04T00:00:00Z,1526708,104522,0,1064,https://i.ytimg.com/vi/tJTJMEljKAg/default.jpg
66vnJkLodAs,Leicester City 0 Newcastle United 3 | Premier League Highlights,2022-12-26T22:00:03Z,UCywGl_BPp9QhD0uAcP2HsJw,Newcastle United,2023-01-04T00:00:00Z,541968,10023,0,377,https://i.ytimg.com/vi/66vnJkLodAs/default.jpg
jBXNxXoHNic,Blox Fruits ALL changes in Update 18,2022-12-26T06:44:24Z,UCuAeaANgGAzjitp9KCO-qvg,MeEnyu,2023-01-04T00:00:00Z,937939,22499,0,2150,https://i.ytimg.com/vi/jBXNxXoHNic/default.jpg
BsNvmSPc3L0,PREMIER LEAGUE HIGHLIGHTS: EVERTON 1-2 WOLVES,2022-12-26T22:00:05Z,UCtK4QAczAN2mt2ow_jlGinQ,Everton Football Club,2023-01-04T00:00:00Z,464819,4904,0,318,https://i.ytimg.com/vi/BsNvmSPc3L0/default.jpg
T9kMP5Eqqbk,10 Things You Should ALWAYS Buy RIGHT AFTER Christmas!,2022-12-26T16:31:58Z,UC5Qbo0AR3CwpmEq751BIy0g,The Deal Guy,2023-01-04T00:00:00Z,1242684,47072,0,1406,https://i.ytimg.com/vi/T9kMP5Eqqbk/default.jpg
FtzRP0fycII,Teaser Trailer | 60th Anniversary Specials | Doctor Who,2022-12-25T18:24:20Z,UCcOkA2Xmk1valTOWSyKyp4g,Doctor Who,2023-01-04T00:00:00Z,2124336,76845,0,6848,https://i.ytimg.com/vi/FtzRP0fycII/default.jpg
3zJCVrVD5Mg,'Can't talk dynasty!' 😳 Klay Thompson sends a message after BIG Christmas W | NBA on ESPN,2022-12-26T04:21:51Z,UCVSSpcmZD2PwPBqb8yKQKBA,NBA on ESPN,2023-01-04T00:00:00Z,721890,8043,0,1497,https://i.ytimg.com/vi/3zJCVrVD5Mg/default.jpg
io_zxItoSEo,LA RACE DES GÉANTS,2022-12-26T19:05:45Z,UCB50SSUsJ-gqHoPsVfFJgQw,Julie Couvreur - Une Autre Réalité,2023-01-04T00:00:00Z,167293,7755,0,416,https://i.ytimg.com/vi/io_zxItoSEo/default.jpg
mkiJidQwO1k,I Used the Best Player at Every Height!,2022-12-26T16:15:04Z,UCL73W7Aj36lt-rKWE_th6Pg,Pazjor,2023-01-04T00:00:00Z,530269,6584,0,662,https://i.ytimg.com/vi/mkiJidQwO1k/default.jpg
M9mxYHZ1sAY,Opposite Twins Christmas Gift Exchange! What We Got for Christmas 2022,2022-12-25T19:00:28Z,UCuVHOs0H5hvAHGr8O4yIBNQ,Niki and Gabi,2023-01-04T00:00:00Z,435463,24236,0,696,https://i.ytimg.com/vi/M9mxYHZ1sAY/default.jpg
L842Qv-PP50,I Found a Shiny in EVERY Area in Pokemon Violet,2022-12-25T16:44:44Z,UC6L_Pwn3wQRVVr3rCcKVuzw,Nokimon,2023-01-04T00:00:00Z,764898,20493,0,1685,https://i.ytimg.com/vi/L842Qv-PP50/default.jpg
LmAG8-V_WQY,Making the stinkiest chemical known to man,2022-12-24T00:46:40Z,UCFhXFikryT4aFcLkLw2LBLA,NileRed,2023-01-04T00:00:00Z,5009768,243561,0,19194,https://i.ytimg.com/vi/LmAG8-V_WQY/default.jpg
ZRdy2r1nAIY,Arsenal 3-1 West Ham | I Believe In Arteta Now! (Troopz),2022-12-27T01:05:04Z,UCBTy8j2cPy6zw68godcE7MQ,AFTV,2023-01-04T00:00:00Z,266933,8018,0,500,https://i.ytimg.com/vi/ZRdy2r1nAIY/default.jpg
R6TREeAll0Q,J’ai reçu une surprise par jours pendant 1 mois ! (vous allez être surpris),2022-12-24T13:30:06Z,UCL9aTJb0ur4sovxcppAopEw,Inoxtag,2023-01-04T00:00:00Z,2810804,214630,0,6350,https://i.ytimg.com/vi/R6TREeAll0Q/default.jpg
2qFaA9xAeqA,100 GIFTS IN 24 HOURS!!,2022-12-26T22:48:40Z,UC6xSN0oY2I9U_9xTo2RjE7g,Jeremy Hutchins,2023-01-04T00:00:00Z,1886871,61117,0,2388,https://i.ytimg.com/vi/2qFaA9xAeqA/default.jpg
ZP0yrAtbeH8,"Сanada in Snow Trap! Heavy Snowstorm hit Ontario, wind  70 km/h",2022-12-24T23:05:39Z,UCgbZUptqe0YlOcQCN5kbZ2w,Wild WeatherUS,2023-01-04T00:00:00Z,785929,4858,0,965,https://i.ytimg.com/vi/ZP0yrAtbeH8/default.jpg
hlvqFt_0PZg,2HYPE SECRET SANTA #4!,2022-12-24T20:00:10Z,UCY4AlDv6wL2qhrX29iwdqAg,2HYPE,2023-01-04T00:00:00Z,1031928,35520,0,2861,https://i.ytimg.com/vi/hlvqFt_0PZg/default.jpg
SBagFtYZa0U,2023 Corvette Z06 vs 2022 Ford GT // The American Superheroes [+Drag Race],2022-12-24T13:00:24Z,UCyXiDU5qjfOPxgOPeFWGwKw,Throttle House,2023-01-04T00:00:00Z,1968350,60363,0,6156,https://i.ytimg.com/vi/SBagFtYZa0U/default.jpg
mjuWiKz9zno,Honda’s $225 Million Mistake – Rune Review,2022-12-24T16:00:31Z,UCNSMdQtn1SuFzCZjfK2C7dQ,FortNine,2023-01-04T00:00:00Z,943072,49204,0,3085,https://i.ytimg.com/vi/mjuWiKz9zno/default.jpg
ImCq5c90hLg,Tom MacDonald - Ghost,2022-12-23T16:59:21Z,UCElGBUWDCa05jRzc2PfmGqQ,Tom MacDonald,2023-01-04T00:00:00Z,3823766,191167,0,63185,https://i.ytimg.com/vi/ImCq5c90hLg/default.jpg
0n6Am1OFzLs,[UPDATE] Blox Fruits CHRISTMAS SURPRISE,2022-12-25T03:00:11Z,UC_xlDCBWQPlihORIZLWtpbA,Gamer Robot,2023-01-04T00:00:00Z,1822713,88636,0,15687,https://i.ytimg.com/vi/0n6Am1OFzLs/default.jpg
GKMkR1KHO5M,I remade Christmas Movies in LEGO...,2022-12-24T15:01:13Z,UCJ2GvhrAJ2GQVPZ0auza4vw,The B3,2023-01-04T00:00:00Z,1296444,23896,0,2664,https://i.ytimg.com/vi/GKMkR1KHO5M/default.jpg
OBF17olqeOU,Kurstin x Grohl: The Hanukkah Sessions 2022: Night Seven,2022-12-25T01:37:12Z,UCi2KNss4Yx73NG0JARSFe0A,Foo Fighters,2023-01-04T00:00:00Z,547922,13565,0,1243,https://i.ytimg.com/vi/OBF17olqeOU/default.jpg
6fTL9rFVuhM,Going against ANYONE with trash connection.,2022-12-24T21:18:08Z,UCI1XS_GkLGDOgf8YLaaXNRA,CalebCity,2023-01-04T00:00:00Z,1310459,112382,0,4124,https://i.ytimg.com/vi/6fTL9rFVuhM/default.jpg
hZdfe7E1XR8,Gatividhi | Yo Yo Honey Singh | Mouni Roy | Namoh Studios | Mihir Gulati | Full Video,2022-12-24T05:31:04Z,UC8UlgEBOrpXouSadI9tAw3Q,Namoh Studios,2023-01-04T00:00:00Z,20259887,622367,0,68114,https://i.ytimg.com/vi/hZdfe7E1XR8/default.jpg
TS1w3wMJjRg,I Cheated with PRO BUILDER in a Build Battle,2022-12-23T22:44:33Z,UC_cvTMeip9po2hZdF3aBXrA,BeckBroJack,2023-01-04T00:00:00Z,1756267,23600,0,1564,https://i.ytimg.com/vi/TS1w3wMJjRg/default.jpg
