AcL6bRdbO-4,THE GREATEST LEG OF ALL TIME ü§Ø MICHAEL SMITH HITS A NINE-DARTER IN A WORLD CHAMPIONSHIP FINAL,2023-01-03T20:57:04Z,UCRvCwDp_1DwOlOpnlJf9iYw,Professional Darts Corporation,2023-01-04T00:00:00Z,626290,18491,0,1273,https://i.ytimg.com/vi/AcL6bRdbO-4/default.jpg
8DNLvMTxhb8,I Cut My Long Hair SHORT *and surprised my family!*,2023-01-01T18:00:02Z,UCzzOKT1SkE7qdycJvPCR3Gg,Mia Maples,2023-01-04T00:00:00Z,922801,87969,0,16726,https://i.ytimg.com/vi/8DNLvMTxhb8/default.jpg
7vZOuClmaxk,Center - Day 0 - Welcome,2023-01-01T06:00:11Z,UCFKE7WVJfvaHW5q283SxchA,Yoga With Adriene,2023-01-04T00:00:00Z,849096,37153,0,2585,https://i.ytimg.com/vi/7vZOuClmaxk/default.jpg
5RnwearO02E,Extended highlights of the day presented by Aramco - Stage 1 - #Dakar2023,2023-01-01T17:59:16Z,UCJVKwvv58Xo3Rt4rF3NiL9w,Dakar,2023-01-04T00:00:00Z,475312,9805,0,438,https://i.ytimg.com/vi/5RnwearO02E/default.jpg
xGd_HhPYX4A,The Brawlies 2022 - Brawl Stars Community Award Show!,2022-12-31T11:00:28Z,UCooVYzDxdwTtGYAkcPmOgOw,Brawl Stars,2023-01-04T00:00:00Z,6375035,242171,0,12878,https://i.ytimg.com/vi/xGd_HhPYX4A/default.jpg
hIrAsMmlQzg,Peach Bowl: Ohio State Buckeyes vs. Georgia Bulldogs | Full Game Highlights,2023-01-01T05:12:55Z,UCzRWWsFjqHk1an4OnVPsl9g,ESPN College Football,2023-01-04T00:00:00Z,3202144,21919,0,5467,https://i.ytimg.com/vi/hIrAsMmlQzg/default.jpg
n_DtpY9wbGg,Dude Perfect vs. Luka Doncic (1-on-1),2022-12-31T14:59:56Z,UCRijo3ddMTht_IHyNSNXpNQ,Dude Perfect,2023-01-04T00:00:00Z,7819460,309512,0,7249,https://i.ytimg.com/vi/n_DtpY9wbGg/default.jpg
yGUo9VfbxnE,Dinner for one - op Kölsch (ganzer Film auf Deutsch) mit Ralf Schmitz und Annette Frier,2022-12-31T10:00:36Z,UCuoVU32d3aQGL39GSyBaPLA,TV-Klassiker,2023-01-04T00:00:00Z,139761,1500,0,88,https://i.ytimg.com/vi/yGUo9VfbxnE/default.jpg
skO_bVXMWzU,New Year's 2023: Dubai puts on thrilling fireworks show at Burj Khalifa,2022-12-31T20:51:09Z,UChLtXXpo4Ge1ReTEboVvTDg,Global News,2023-01-04T00:00:00Z,4747202,33845,0,2793,https://i.ytimg.com/vi/skO_bVXMWzU/default.jpg
GNDPaknFmZ8,Ralf Moeller X EHRENPFLAUME - exklusive Star Tour mit dem Gladiator durch Hollywood,2022-12-31T11:00:08Z,UCZYVVklwjt8yEtZNs1XXqiw,EHRENPFLAUME,2023-01-04T00:00:00Z,309125,11525,0,813,https://i.ytimg.com/vi/GNDPaknFmZ8/default.jpg
3tApQl8ZTYU,"John Cena & Kevin Owens vs. Roman Reigns & Sami Zayn: SmackDown, Dec. 30, 2022",2022-12-31T04:22:33Z,UCJ5v_MCY6GNUBTO8-D3XoAg,WWE,2023-01-04T00:00:00Z,5427444,121033,0,5595,https://i.ytimg.com/vi/3tApQl8ZTYU/default.jpg
-nMJSbnuPug,REALTALK ÜBER RONALDO WECHSEL ZU AL NASSR!😱 + Willy Anruf & mehr👀 G.O.A.T Debatte endgültig beendet🐐,2022-12-31T09:00:00Z,UChhbR4PloyFZPhyW4iVNuEQ,Eligella,2023-01-04T00:00:00Z,257896,16011,0,879,https://i.ytimg.com/vi/-nMJSbnuPug/default.jpg
8OVPPPEMy1g,Silvestergrüße für Dich ! Neujahrsgrüße für 2023 - Ich wünsche dir ein Frohes Neues Jahr!,2022-12-31T08:00:02Z,UCrTqIAR1vOjaizO8HRk373Q,Mac Paverick,2023-01-04T00:00:00Z,85811,176,0,27,https://i.ytimg.com/vi/8OVPPPEMy1g/default.jpg
F0M6SPDXbPE,Wie Pelé zur größten Legende des Fußballs wurde | sportstudio,2022-12-30T13:57:51Z,UCE0RhriywrL8XhXbo87tMKQ,sportstudio,2023-01-04T00:00:00Z,476475,7979,0,502,https://i.ytimg.com/vi/F0M6SPDXbPE/default.jpg
l_QF_syGIdA,"New Year's 2023: Sydney, Australia puts on extravagant fireworks show over harbour",2022-12-31T14:13:53Z,UChLtXXpo4Ge1ReTEboVvTDg,Global News,2023-01-04T00:00:00Z,1796212,10943,0,1328,https://i.ytimg.com/vi/l_QF_syGIdA/default.jpg
2y30eSbPieI,Ich öffne Fan Pakete und habe mir den Arm gebrochen..,2022-12-30T16:46:31Z,UCAEB1IcDepSGmvXz5ciEkFw,Neeto,2023-01-04T00:00:00Z,233544,14278,0,643,https://i.ytimg.com/vi/2y30eSbPieI/default.jpg
CUY_DhwW4YM,WAHRHEIT oder SHOT mit Julien Bam!,2022-12-30T17:00:06Z,UC1X9CHIbwaEWklnswMI_uAw,Mexify Reacts,2023-01-04T00:00:00Z,319482,26219,0,396,https://i.ytimg.com/vi/CUY_DhwW4YM/default.jpg
_cdAKACiG_4,Lahoz im Mittelpunkt - Barcelona-Derby endet Unentschieden: Barcelona - Espanyol 1:1 | LaLiga | DAZN,2022-12-31T16:38:44Z,UCs4O0o873h_XtA-0RYrLoxg,DAZN Fußball International,2023-01-04T00:00:00Z,584008,9459,0,985,https://i.ytimg.com/vi/_cdAKACiG_4/default.jpg
ecIbUN_UXyA,DJ Gimi-O x Capital Bra - VIJA VIJA [Official Video],2022-12-29T23:00:11Z,UCb3vDJO58lJYAu1ToJd0EPQ,DJ Gimi-O,2023-01-04T00:00:00Z,581990,23599,0,1592,https://i.ytimg.com/vi/ecIbUN_UXyA/default.jpg
BEpfIC2ZDUs,TRYMACS Fußball Turnier endet im Krankenhaus 🏥,2022-12-30T12:04:42Z,UC2Yo5HbL-A7uoYvcl7pl7Jg,rewinside,2023-01-04T00:00:00Z,327311,21728,0,388,https://i.ytimg.com/vi/BEpfIC2ZDUs/default.jpg
mg8d6I8GUWQ,Neujahrsgrüße 2023 kostenlos whatsapp lustig Frohes neues Jahr 2023 Grüße Neujahrswünsche Neujahr,2022-12-30T14:00:23Z,UCfd8-d70tJXUBR-9zamW53A,The Handyman,2023-01-04T00:00:00Z,197552,390,0,30,https://i.ytimg.com/vi/mg8d6I8GUWQ/default.jpg
OHL9uYzLEJ0,I Made a Theme Park Where Every Ride Is Life Ruining - Indoorlands,2022-12-30T16:00:11Z,UCto7D1L-MiRoOziCXK9uT5Q,Let's Game It Out,2023-01-04T00:00:00Z,2590829,120605,0,4953,https://i.ytimg.com/vi/OHL9uYzLEJ0/default.jpg
UMVHSlVv534,YouTuber ALLEINE an KNOSSIS 7 vs. Wild Spot! | Fritz Meinecke reagiert,2022-12-30T13:00:29Z,UCGRb1WmL-v6AxZRLbcdXD_Q,Fritz Meinecke - Live,2023-01-04T00:00:00Z,512773,13384,0,1410,https://i.ytimg.com/vi/UMVHSlVv534/default.jpg
1zgZ0PwZYwo,BEST OF 2022 - Die schönsten Momente & wie ich das Jahr gemeistert hab,2022-12-31T09:00:19Z,UC6JstBd6v2XLP-GApAMAiFQ,Ischtar Isik,2023-01-04T00:00:00Z,62194,4062,0,104,https://i.ytimg.com/vi/1zgZ0PwZYwo/default.jpg
SszP3hlQ55Y,ATEEZ(에이티즈) - 'HALAZIA' Official MV,2022-12-30T05:00:02Z,UCQdq-lqPEq_yZ_wP_kuVB9Q,KQ ENTERTAINMENT,2023-01-04T00:00:00Z,26719906,496244,0,73286,https://i.ytimg.com/vi/SszP3hlQ55Y/default.jpg
W2ION4-mzA0,Silvestergrüße 2023 - Ich wünsche dir einen guten Rutsch ins neue Jahr! / Neujahrsgrüße für DICH!,2022-12-30T08:00:10Z,UCrTqIAR1vOjaizO8HRk373Q,Mac Paverick,2023-01-04T00:00:00Z,126801,247,0,24,https://i.ytimg.com/vi/W2ION4-mzA0/default.jpg
0GVQX3D3V5c,Clash of Clans - 2022 Year in Review,2022-12-30T13:00:00Z,UCD1Em4q90ZUK2R5HKesszJg,Clash of Clans,2023-01-04T00:00:00Z,2701028,107775,0,2914,https://i.ytimg.com/vi/0GVQX3D3V5c/default.jpg
ZP8VwmzrsoU,Beyblade der unendlich Strom generiert bauen!,2022-12-30T19:24:07Z,UCgSH2V644jVbkrWjR1eWFmQ,Tomary lul,2023-01-04T00:00:00Z,191540,7940,0,208,https://i.ytimg.com/vi/ZP8VwmzrsoU/default.jpg
cKehhKOioi4,7 vs. Wild Party + Trymacs Fußball Event Vlog,2022-12-29T22:28:21Z,UC5LJVHQdB_WyTYMEbuFo-_w,Friedrich - Dave,2023-01-04T00:00:00Z,715640,30381,0,623,https://i.ytimg.com/vi/cKehhKOioi4/default.jpg
BY8FS2Y5R6w,So war 7 VS WILD für mich! | Was wir euch noch nicht erzählen konnten...,2022-12-30T17:00:08Z,UCsQuwQoKBEZoB_qhcKrpeLw,Paulina Wallner,2023-01-04T00:00:00Z,208751,9361,0,271,https://i.ytimg.com/vi/BY8FS2Y5R6w/default.jpg
pgBW1yiHY2g,Tream - RHYTHM OF MY LIFE (prod. by Tream),2022-12-30T14:00:09Z,UCCV0jgckYlzV9e8gGN2d3Hg,Tream,2023-01-04T00:00:00Z,100016,6315,0,221,https://i.ytimg.com/vi/pgBW1yiHY2g/default.jpg
pjl6r5CiU68,In diesen 5 Outfits sieht NIEMAND gut aus,2022-12-30T14:45:05Z,UCSkK-qENLho-q-6x1PKu7Vg,Natasha Gibson Germany,2023-01-04T00:00:00Z,134893,7551,0,456,https://i.ytimg.com/vi/pjl6r5CiU68/default.jpg
nVWndqvwz3Y,Singapore welcomes 2023 with New Year fireworks at Marina Bay,2022-12-31T16:55:40Z,UC83jt4dlz1Gjl58fzQrrKZg,CNA,2023-01-04T00:00:00Z,955947,4703,0,540,https://i.ytimg.com/vi/nVWndqvwz3Y/default.jpg
aDsVYXhGlKE,2 Eigentore in 7 Minuten! | FC Liverpool - Leicester City | Highlights - Premier League 2022/23,2022-12-31T00:02:07Z,UC5dCegXiWjE57wKrhWnCo0g,Sky Sport Austria,2023-01-04T00:00:00Z,128487,1982,0,129,https://i.ytimg.com/vi/aDsVYXhGlKE/default.jpg
l6HIOd19GxY,Silvester Feuerwerk Einkaufstour Aldi Lidl 🤣 TipTapTube,2022-12-29T16:57:16Z,UCLptnohX62GV_vEEC1lSTgQ,TipTapTube,2023-01-04T00:00:00Z,224033,7711,0,758,https://i.ytimg.com/vi/l6HIOd19GxY/default.jpg
gKgSvAyPFlU,YouTube's Terrible Christmas Movies,2022-12-30T18:29:36Z,UCTSRIY3GLFYIpkR2QwyeklA,Drew Gooden,2023-01-04T00:00:00Z,1601374,117550,0,5465,https://i.ytimg.com/vi/gKgSvAyPFlU/default.jpg
byEnWJjEQRc,7 vs. Wild - Staffel 2 - Ich habe gewonnen!,2022-12-29T19:13:05Z,UCGgJQ2RbUW99O_kVzlshvGg,OttoBulletproof,2023-01-04T00:00:00Z,627218,51935,0,1716,https://i.ytimg.com/vi/byEnWJjEQRc/default.jpg
PrTjK0_m7iw,"Uncle Howdy attacks Bray Wyatt: SmackDown, Dec. 30, 2022",2022-12-31T03:00:09Z,UCJ5v_MCY6GNUBTO8-D3XoAg,WWE,2023-01-04T00:00:00Z,1924330,32791,0,2801,https://i.ytimg.com/vi/PrTjK0_m7iw/default.jpg
CQw777W-_n0,Schwalben-Neymar fliegt & Mbappe entscheidet kurz vor Schluss: PSG - Straßburg 2:1 | Ligue 1 | DAZN,2022-12-28T22:28:44Z,UCs4O0o873h_XtA-0RYrLoxg,DAZN Fußball International,2023-01-04T00:00:00Z,1340152,21170,0,1411,https://i.ytimg.com/vi/CQw777W-_n0/default.jpg
BNO6DjteidM,We're Rebuilding Homes in Kentucky for Tornado Survivors,2022-12-30T21:24:40Z,UCAiLfjNXkNv24uhpzUgPa6A,Beast Philanthropy,2023-01-04T00:00:00Z,2542127,229914,0,7953,https://i.ytimg.com/vi/BNO6DjteidM/default.jpg
p35FvoNb1gc,"Cody Gakpo: The first day | First Klopp hug, Van Dijk and the Christmas tree",2022-12-30T11:00:09Z,UC9LQwHZoucFT94I2h6JOcjw,Liverpool FC,2023-01-04T00:00:00Z,1739574,54974,0,1981,https://i.ytimg.com/vi/p35FvoNb1gc/default.jpg
0NdPaxjrpmM,Auftragsmorde und Drogenkartelle: Bandenkrieg in Südfrankreich﻿ | ZDFinfo Doku,2022-12-28T17:00:01Z,UC7FeuS5wwfSR9IwOPkBV7SQ,ZDFinfo Dokus & Reportagen,2023-01-04T00:00:00Z,556467,6521,0,1188,https://i.ytimg.com/vi/0NdPaxjrpmM/default.jpg
Y3DuN1P2ReE,"Minecraft, But I Can't Leave This Chunk (#7)",2022-12-30T09:56:30Z,UCRlEFn0L2G_DktbyvN0AZ5A,WadZee,2023-01-04T00:00:00Z,1508805,106862,0,5623,https://i.ytimg.com/vi/Y3DuN1P2ReE/default.jpg
wH7YViYmY00,🇩🇪 Silvester Feuerwerk Einkaufstour am 29.12.2022 🔥🔥🔥,2022-12-29T14:39:06Z,UCZldkLPqjT2M1sSeVm51uwg,MrPyroManager,2023-01-04T00:00:00Z,336401,11366,0,1500,https://i.ytimg.com/vi/wH7YViYmY00/default.jpg
yqeirBfn2j4,15 Min. Yoga Stretch for Stress & Anxiety Relief | feel calm and relaxed right away,2022-12-29T07:00:14Z,UCHJBoCDxaCTRrwCHXEBA-BA,Mady Morrison,2023-01-04T00:00:00Z,242606,7062,0,363,https://i.ytimg.com/vi/yqeirBfn2j4/default.jpg
2b0ZzJrk8e8,Helene Fischer - Atemlos durch die Nacht (München 2022),2022-12-29T14:00:10Z,UCn3yU2bHX_8HMCfXOBTkXCg,Helene Fischer (Official),2023-01-04T00:00:00Z,182168,2508,0,187,https://i.ytimg.com/vi/2b0ZzJrk8e8/default.jpg
2Cr-1l-gMhM,Böllern ist Freiheit - Aufklärung statt Böllerverbot┃Browser Ballett,2022-12-29T13:08:00Z,UC6zXbTQEujMO-5CzyywlVDQ,Browser Ballett,2023-01-04T00:00:00Z,123651,6400,0,534,https://i.ytimg.com/vi/2Cr-1l-gMhM/default.jpg
R5cx-2KUouE,Immer wieder Haaland! | Leeds United - Manchester City 1:3 | Highlights - Premier League 2022/23,2022-12-28T22:23:38Z,UCuOwl-VgqBHOzR8hWnonBcA,Sky Sport HD,2023-01-04T00:00:00Z,868849,17140,0,526,https://i.ytimg.com/vi/R5cx-2KUouE/default.jpg
94nxoFwmFiQ,Komplett Abriss! 🤯 Die 7 vs Wild Party war zu krank 😂 (Highlights),2022-12-29T10:25:35Z,UCrVOJT_lQtdm210lUREVIvw,Knossi-Stories,2023-01-04T00:00:00Z,320462,9010,0,625,https://i.ytimg.com/vi/94nxoFwmFiQ/default.jpg
beTLgihgpU8,"8 Dinge, die sich 2023 ändern",2022-12-28T13:00:22Z,UCZHpIFMfoJJ_1QxNGLJTzyA,MrWissen2go,2023-01-04T00:00:00Z,992448,36549,0,2554,https://i.ytimg.com/vi/beTLgihgpU8/default.jpg
VTUBbZ1SAjo,Schnelles Chicken Wings Rezept von Steffen Henssler,2022-12-31T08:00:15Z,UC6MePD-FOhqIelMJx-D99JQ,Hensslers Schnelle Nummer,2023-01-04T00:00:00Z,97218,3229,0,118,https://i.ytimg.com/vi/VTUBbZ1SAjo/default.jpg
VL4soinKYlE,"Sind Böller, Raketen & Co. an Silvester noch zeitgemäß? | Ausgerechnet | WDR",2022-12-28T17:00:15Z,UCn7wWR5KnpX_N6ZaBNuyVYw,WDR,2023-01-04T00:00:00Z,317389,4147,0,2426,https://i.ytimg.com/vi/VL4soinKYlE/default.jpg
c3dDagZMALQ,22 Problems Solved in 2022,2022-12-29T16:05:35Z,UC9RM-iSvTu1uPJb8X5yp3EQ,Wendover Productions,2023-01-04T00:00:00Z,891071,38486,0,2875,https://i.ytimg.com/vi/c3dDagZMALQ/default.jpg
AgiJvaz0UJ4,MARK FORSTER bei mir zu HAUSE! Wir schreiben n SONG (jetzt gehört er zur Familie),2022-12-28T14:00:05Z,UCNpP_PH0Uj8Ldc7INQ-ih_Q,Bulien Jam,2023-01-04T00:00:00Z,925125,73310,0,1173,https://i.ytimg.com/vi/AgiJvaz0UJ4/default.jpg
8LFKeHAJYXA,7 vs. Wild: Panama - King of the Jungle | Folge 16,2022-12-28T17:00:07Z,UCSyAFJ6cmgYabA0RfPCNuzA,Fritz Meinecke,2023-01-04T00:00:00Z,4114215,320470,0,17284,https://i.ytimg.com/vi/8LFKeHAJYXA/default.jpg
k2kWZemG1WE,"Krypto, #Bitcoin & Co: Revolution oder Spekulation? – Leschs Kosmos [Ganze TV-Folge] | Harald Lesch",2022-12-28T14:00:20Z,UC5E9-r42JlymhLPnDv2wHuA,Terra X Lesch & Co,2023-01-04T00:00:00Z,386371,10142,0,2195,https://i.ytimg.com/vi/k2kWZemG1WE/default.jpg
FsrbecGW4tk,Einfach nur Gaga! Clemens gelingt Mega-Comeback | SPORT1 - DARTS-WM,2022-12-28T06:00:06Z,UCPj_Vtw0hKnhJapQuATBUrA,SPORT1,2023-01-04T00:00:00Z,446012,7483,0,208,https://i.ytimg.com/vi/FsrbecGW4tk/default.jpg
MaK_QcKBTbg,BUTRINT IMERI - CIGAREN,2022-12-27T19:00:10Z,UCt5X7v-Tu5E9Zje9P0poZRA,AVD Digital,2023-01-04T00:00:00Z,4726212,57363,0,1788,https://i.ytimg.com/vi/MaK_QcKBTbg/default.jpg
Kp4lMxTThAs,TEA TAIROVIC - PLAKALA BIH I BEZ SUZA (COVER 2022),2022-12-28T15:14:28Z,UCYo2cFsn4NyVH3BF5PfzDkw,Tea Tairovic,2023-01-04T00:00:00Z,1756375,19860,0,599,https://i.ytimg.com/vi/Kp4lMxTThAs/default.jpg
7ZdU9Rebc8U,"Schul Dinge, die Ich NIE verstanden habe 2",2022-12-28T13:30:01Z,UC5fXKHt71tdFS4u5hq997pA,ein Holzkopf,2023-01-04T00:00:00Z,295181,25576,0,1048,https://i.ytimg.com/vi/7ZdU9Rebc8U/default.jpg
CIvp3DrIAlk,KABONGO DJ X VEGEDREAM - Merci les bleus  (lyrics video officielle),2022-12-28T15:02:43Z,UCBGPpIZG2IEkEOm_s8BOoQw,Vegedream,2023-01-04T00:00:00Z,2243180,117974,0,4135,https://i.ytimg.com/vi/CIvp3DrIAlk/default.jpg
6Ka3X_wlZLU,I Beat Minecraft in Antarctica,2022-12-29T21:31:40Z,UCrYrcFGGs_nke1MggS8Jvqg,Karl,2023-01-04T00:00:00Z,1957307,94069,0,4271,https://i.ytimg.com/vi/6Ka3X_wlZLU/default.jpg
ZtB5JOPK5-E,Attack Speed sein Urgroßvater | Bounty of One KOOP! feat. @HandOfBlood,2022-12-28T16:00:24Z,UClBmiTKoJn6gT6WtJgsnhcg,Auch Sterzik,2023-01-04T00:00:00Z,96189,3649,0,98,https://i.ytimg.com/vi/ZtB5JOPK5-E/default.jpg
J9FSW0JpheQ,Wir reagieren auf LEAS ALTEN KANAL! (cringe 10000),2022-12-28T15:00:31Z,UC1eD3pqLeIKam4c3-UZrCiw,HeyMo!,2023-01-04T00:00:00Z,107424,6663,0,140,https://i.ytimg.com/vi/J9FSW0JpheQ/default.jpg
2FAbfpxlH6k,ATEEZ(에이티즈) - 'HALAZIA' Official MV Teaser 2,2022-12-29T05:00:10Z,UCQdq-lqPEq_yZ_wP_kuVB9Q,KQ ENTERTAINMENT,2023-01-04T00:00:00Z,672738,71580,0,5241,https://i.ytimg.com/vi/2FAbfpxlH6k/default.jpg
mNhqm6bKUf0,ASMR Girl in the back of the Class Has a Big Crush On You!,2022-12-28T21:30:03Z,UCFmL725KKPx2URVPvH3Gp8w,ASMR Glow,2023-01-04T00:00:00Z,723383,26793,0,1899,https://i.ytimg.com/vi/mNhqm6bKUf0/default.jpg
