AcL6bRdbO-4,THE GREATEST LEG OF ALL TIME ü§Ø MICHAEL SMITH HITS A NINE-DARTER IN A WORLD CHAMPIONSHIP FINAL,2023-01-03T20:57:04Z,UCRvCwDp_1DwOlOpnlJf9iYw,Professional Darts Corporation,2023-01-04T00:00:00Z,626290,18491,0,1273,https://i.ytimg.com/vi/AcL6bRdbO-4/default.jpg
nBOEwmDxjfU,"KNICKS at MAVERICKS | FULL GAME HIGHLIGHTS | December 27, 2022",2022-12-28T04:27:43Z,UCWJ2lWNubArHWmf3FIHbfcQ,NBA,2023-01-04T00:00:00Z,1787803,30638,0,2934,https://i.ytimg.com/vi/nBOEwmDxjfU/default.jpg
yGL8rpGWMPI,Mein Jahresrückblick 2022,2022-12-28T14:15:49Z,UCs33ZUq-3M7WPOyyRhgspeA,Annikazion,2023-01-04T00:00:00Z,83720,6596,0,186,https://i.ytimg.com/vi/yGL8rpGWMPI/default.jpg
LUlMWWCfZI4,BILD zerstört Aktivisten (Vorsicht: Cringe),2022-12-28T16:00:09Z,UCFgBYlz5LwymPSWBX-G6hBA,2 Bored Guys,2023-01-04T00:00:00Z,139355,13425,0,765,https://i.ytimg.com/vi/LUlMWWCfZI4/default.jpg
JsfhPerez2Q,is 90s thinness coming back?,2022-12-28T17:32:45Z,UCoOss5XiPpnLHGmLrBvNkJg,Mina Le,2023-01-04T00:00:00Z,749060,44279,0,3246,https://i.ytimg.com/vi/JsfhPerez2Q/default.jpg
63EfrFXjCFc,Magic-Pistons altercation results in multiple ejections | NBA on ESPN,2022-12-29T01:29:34Z,UCiWLfSweyRNmLpgEHekhoAg,ESPN,2023-01-04T00:00:00Z,883083,5135,0,2774,https://i.ytimg.com/vi/63EfrFXjCFc/default.jpg
v-9Ig3O_bPc,Wohnung gesucht mit Down-Syndrom | Marie will alles | 4/4 | WDR Doku,2022-12-29T17:00:36Z,UCUuab1dctZzN5ZmRmQnTzkg,WDR Doku,2023-01-04T00:00:00Z,175582,3761,0,281,https://i.ytimg.com/vi/v-9Ig3O_bPc/default.jpg
ztsIAWuMr3c,Hundeschlitten UNFALL? | Nerd in the Dirt - Folge 2,2022-12-28T09:00:35Z,UC6Gc4KQ1ueDnh8x7plaAD3w,Trymacs,2023-01-04T00:00:00Z,789321,57551,0,1615,https://i.ytimg.com/vi/ztsIAWuMr3c/default.jpg
olDiOVls8WY,Klaas schockt Sven Hannawald mit gefährlichstem Radrennen der Welt | Duell um die Welt |,2022-12-27T15:00:24Z,UCmoa-beOd9dBmZIiLVXB8Bw,Joko & Klaas,2023-01-04T00:00:00Z,551150,10006,0,480,https://i.ytimg.com/vi/olDiOVls8WY/default.jpg
TG8mN-nmsS8,"@Halle77 VW Bus T3 | Schiebetür, die Fortsetzung | Kleber ist trocken | Wie geht es weiter?",2022-12-28T18:00:08Z,UCB49IVzJuNpjY8OVthe5dwQ,Garage 76,2023-01-04T00:00:00Z,58578,4907,0,321,https://i.ytimg.com/vi/TG8mN-nmsS8/default.jpg
1InQxERWZEQ,2022 war zu wild,2022-12-27T18:00:25Z,UCKGMHVipEvuZudhHD05FOYA,Simplicissimus,2023-01-04T00:00:00Z,477014,49694,0,2257,https://i.ytimg.com/vi/1InQxERWZEQ/default.jpg
1DuA7yEPjN4,Polenböller: Lebensgefährliches Feuerwerk an Silvester | Dürfen Die Das? | NDR,2022-12-27T16:11:43Z,UCAKB9wGGRccBDrvbbbmgetw,NDR Ratgeber,2023-01-04T00:00:00Z,296705,4854,0,1707,https://i.ytimg.com/vi/1DuA7yEPjN4/default.jpg
_1NuPFnuvEc,WayV 威神V 'Phantom' MV,2022-12-28T09:00:17Z,UCEf_Bc-KVd7onSeifS3py9g,SMTOWN,2023-01-04T00:00:00Z,3141063,424530,0,46844,https://i.ytimg.com/vi/_1NuPFnuvEc/default.jpg
LogNuRTShKY,"Let's talk about Temptation, Baby! 🐍 mit Calvin 🔥 | #13 | Temptation Island VIP",2022-12-27T08:00:07Z,UCicCAjGusiS6tnurN74wrEA,Temptation Island,2023-01-04T00:00:00Z,287505,6420,0,737,https://i.ytimg.com/vi/LogNuRTShKY/default.jpg
SUty6XyVvD0,Jürgen von der Lippe - Porno rückwärts,2022-12-27T19:27:19Z,UCBZXnHidY0rYhDprCBXNo9A,Jürgen von der Lippe,2023-01-04T00:00:00Z,293534,5872,0,136,https://i.ytimg.com/vi/SUty6XyVvD0/default.jpg
JvQs8c4jpvY,LiDiRo reagiert auf SANTA der BOSS: Ein Sturm zieht auf (+Song) | Julien Bam,2022-12-24T16:01:16Z,UCE5rBWLmUEfQmKn_-bb9D5Q,DiLiRo,2023-01-04T00:00:00Z,276071,17356,0,320,https://i.ytimg.com/vi/JvQs8c4jpvY/default.jpg
jEzUuwqf_ZU,VOYAGE - LA LA LA (OFFICIAL VIDEO),2022-12-27T12:00:11Z,UCcF7lkZqxzI2asePTbksVdA,IDJVideos.TV,2023-01-04T00:00:00Z,2592277,78806,0,2772,https://i.ytimg.com/vi/jEzUuwqf_ZU/default.jpg
qXJ0FRHHEZI,We Raced To Visit The Most US States In 100 Hrs - Day 3,2022-12-28T15:31:33Z,UCxkM67T_Iele-mRVUiBkRqg,Jet Lag: The Game,2023-01-04T00:00:00Z,601656,21451,0,1642,https://i.ytimg.com/vi/qXJ0FRHHEZI/default.jpg
rOPrCxs0itE,LUKA MAGIC!✨ Luka Doncic posts FIRST EVER 60-20-10 triple-double in HISTORIC comeback | SportsCenter,2022-12-28T05:27:59Z,UCiWLfSweyRNmLpgEHekhoAg,ESPN,2023-01-04T00:00:00Z,900407,9776,0,1495,https://i.ytimg.com/vi/rOPrCxs0itE/default.jpg
w9B6G8Vty8s,EGG DROP - I Did A Thing vs William Osman,2022-12-28T14:01:28Z,UCfMJ2MchTSW2kWaT0kK94Yw,William Osman,2023-01-04T00:00:00Z,1132918,69134,0,2333,https://i.ytimg.com/vi/w9B6G8Vty8s/default.jpg
Lr_YsshAPx4,Geschenkschleife basteln mit Papier 🎀 Leichte Schleife basteln um Weihnachtsgeschenke zu dekorieren.,2022-12-22T16:09:00Z,UCtkd62HsnkCr6INcVexlsnw,Basteln,2023-01-04T00:00:00Z,189993,104,0,2,https://i.ytimg.com/vi/Lr_YsshAPx4/default.jpg
IDntoic3PiE,ATEEZ(에이티즈) - 'HALAZIA' Official MV Teaser 1,2022-12-28T05:00:04Z,UCQdq-lqPEq_yZ_wP_kuVB9Q,KQ ENTERTAINMENT,2023-01-04T00:00:00Z,821677,78300,0,3487,https://i.ytimg.com/vi/IDntoic3PiE/default.jpg
F5N-tq1cYds,Was ist deine Lieblingsstellung? 😂😱🔥 Reeperbahn Straßenumfrage,2022-12-26T10:24:15Z,UCMVpeJ6VSCrp8WB2JA0pF-g,Thats.M.E,2023-01-04T00:00:00Z,1012690,33255,0,605,https://i.ytimg.com/vi/F5N-tq1cYds/default.jpg
i_VE5sGhjJM,Er ist da! | Fendt 939 Generation 7 (Fendt One) | Black Beauty | Farming Week,2022-12-27T17:31:53Z,UCzLfMn361BBVGwMKqbj0Bcg,TwitchFarming,2023-01-04T00:00:00Z,207318,4399,0,338,https://i.ytimg.com/vi/i_VE5sGhjJM/default.jpg
2j0-krGT-dw,Schnelles Köfte Rezept von Steffen Henssler,2022-12-29T08:00:00Z,UC6MePD-FOhqIelMJx-D99JQ,Hensslers Schnelle Nummer,2023-01-04T00:00:00Z,113422,3242,0,187,https://i.ytimg.com/vi/2j0-krGT-dw/default.jpg
PLDFgKzWy3o,"2022, in 7 minutes",2022-12-27T13:00:20Z,UCLXo7UDZvByw2ixzpQCufnA,Vox,2023-01-04T00:00:00Z,4335468,263434,0,12348,https://i.ytimg.com/vi/PLDFgKzWy3o/default.jpg
QdIQ9MDp0lw,"Please, pass the ball! 🤣 | Sadio Mané's German lesson | FC Bayern",2022-12-27T11:43:46Z,UCZkcxFIsqW5htimoUQKA0iA,FC Bayern München,2023-01-04T00:00:00Z,437500,17569,0,671,https://i.ytimg.com/vi/QdIQ9MDp0lw/default.jpg
l0dzm7OqUgg,"Drecks Schrankaufbau: Lack inhalieren, mehrer Nervenzusammenbrüche kriegen! (Wir brauchen Therapie)",2022-12-27T16:01:04Z,UC-be6zeJzhz-bnv-PIxCemg,Anni The Duck,2023-01-04T00:00:00Z,114513,8269,0,282,https://i.ytimg.com/vi/l0dzm7OqUgg/default.jpg
7iGmx9QAyxw,Härteste Expedition unseres Lebens! | Nerd in the Dirt - Folge 1,2022-12-26T09:00:03Z,UC6Gc4KQ1ueDnh8x7plaAD3w,Trymacs,2023-01-04T00:00:00Z,1123134,95843,0,2719,https://i.ytimg.com/vi/7iGmx9QAyxw/default.jpg
nHXZcJJqSw0,Online Liebe: Jetzt wird geheiratet! | Wie weit kann Liebe gehen? #7,2022-12-27T14:00:30Z,UC5sgxwQGzW8BFTqLSMrklJw,Die Frage,2023-01-04T00:00:00Z,96127,2210,0,310,https://i.ytimg.com/vi/nHXZcJJqSw0/default.jpg
n60hCulK9sQ,Dieser Fehler hat meinen Tesla gekillt 😢,2022-12-27T17:13:57Z,UC3rz4cx41jWj7shRBTetzkw,Elektrisiert,2023-01-04T00:00:00Z,71036,3334,0,386,https://i.ytimg.com/vi/n60hCulK9sQ/default.jpg
2G5f7U-yI1Y,"Zuckerverzicht: Veränderungen & Folgen für Ihren Körper nach 7, 30 und 365 Tagen - Das bringt es!",2022-12-26T16:15:00Z,UC-Ivlaz1y9TToFnpzmA7adw,DoktorWeigl,2023-01-04T00:00:00Z,405800,9490,0,1070,https://i.ytimg.com/vi/2G5f7U-yI1Y/default.jpg
G-OlRZDy5bc,Devils-Sturm zaubert im Regen! | Manchester United - Nottingham Forest | Highlights - Premier League,2022-12-27T22:24:34Z,UCuOwl-VgqBHOzR8hWnonBcA,Sky Sport HD,2023-01-04T00:00:00Z,502058,10273,0,441,https://i.ytimg.com/vi/G-OlRZDy5bc/default.jpg
D9f1gGal9HE,Havertz mit Traumstart nach der Pause! | FC Chelsea - Bournemouth 2:0 | Highlights - Premier League,2022-12-27T20:03:49Z,UCuOwl-VgqBHOzR8hWnonBcA,Sky Sport HD,2023-01-04T00:00:00Z,364846,6819,0,170,https://i.ytimg.com/vi/D9f1gGal9HE/default.jpg
XVF02KP-ASQ,"Arm in der Platte, reich in der Villa | Doku",2022-12-26T16:00:19Z,UCZOM0CqaJ5njZB_O-RyQSsw,MDR Investigativ,2023-01-04T00:00:00Z,380354,2261,0,813,https://i.ytimg.com/vi/XVF02KP-ASQ/default.jpg
UoMVXfxpLsg,Game Theory: You Are NOT The Hero Of Poppy Playtime (Project Playtime),2022-12-27T19:05:04Z,UCo_IB5145EVNcf8hw1Kku7w,The Game Theorists,2023-01-04T00:00:00Z,2825194,155539,0,7749,https://i.ytimg.com/vi/UoMVXfxpLsg/default.jpg
Ma9ASvGCrIA,IN DER WEIHNACHTSBÄCKEREI (SONG) ⎮ Younes Jones,2022-12-27T15:00:09Z,UCrPRmXwDFfiKQNr-CT-uShQ,Younes Jones,2023-01-04T00:00:00Z,97673,2863,0,186,https://i.ytimg.com/vi/Ma9ASvGCrIA/default.jpg
J4HXd8tepX4,Undercover bei Klima-Klebern | Darum ist das Video gescheitert,2022-12-26T14:41:17Z,UC5GRnOZTvP7cvmCVQQnjiBQ,Marvins Zweitkanal,2023-01-04T00:00:00Z,98746,6816,0,378,https://i.ytimg.com/vi/J4HXd8tepX4/default.jpg
kBTMaRUwOzg,What Parts of New York State Look Like After Record Winter Storm | Insider News,2022-12-27T19:44:50Z,UCHjm6wybRbldhqveS7c2WTA,Insider News,2023-01-04T00:00:00Z,1747351,7034,0,2104,https://i.ytimg.com/vi/kBTMaRUwOzg/default.jpg
sc6vH4qDvtw,Star Wars: The Bad Batch Season 2 | Mission | Disney+,2022-12-27T20:00:23Z,UCZGYJFUizSax-yElQaFDp5Q,Star Wars,2023-01-04T00:00:00Z,938058,24081,0,986,https://i.ytimg.com/vi/sc6vH4qDvtw/default.jpg
_ps-eYat1WI,21 Most Annoying Pokémon to Evolve,2022-12-27T18:58:31Z,UCSAYHSNaY5_UEol4_frPurg,MandJTV,2023-01-04T00:00:00Z,1179229,41246,0,4606,https://i.ytimg.com/vi/_ps-eYat1WI/default.jpg
Yt0lDiIkQTA,Wieso kuschelt Joko mit einem Kaktus? Meister-Schmuggler Joko & Klaas | Duell um die Welt,2022-12-27T13:00:17Z,UCmoa-beOd9dBmZIiLVXB8Bw,Joko & Klaas,2023-01-04T00:00:00Z,222420,4024,0,191,https://i.ytimg.com/vi/Yt0lDiIkQTA/default.jpg
xfnpBEa89Xo,Die Deutsche Bahn und die Verspätungen | ARTE Re:,2022-12-27T11:00:27Z,UCLLibJTCy3sXjHLVaDimnpQ,ARTEde,2023-01-04T00:00:00Z,405467,5941,0,2258,https://i.ytimg.com/vi/xfnpBEa89Xo/default.jpg
1nLHIM2IPRY,I Asked An Actual Apollo Engineer to Explain the Saturn 5 Rocket - Smarter Every Day 280,2022-12-26T23:14:29Z,UC6107grRI4m0o2-emgoDnAA,SmarterEveryDay,2023-01-04T00:00:00Z,1802166,63823,0,5058,https://i.ytimg.com/vi/1nLHIM2IPRY/default.jpg
ka8We7nvS8I,MEIN WEIHNACHTEN 2022  🎅🏼 NOCH MEHR GESCHENKE 🎁 ASH,2022-12-26T14:34:40Z,UCsXNJS4rYNWKbhYAS0x6q3w,Ash,2023-01-04T00:00:00Z,91716,3634,0,155,https://i.ytimg.com/vi/ka8We7nvS8I/default.jpg
gbCtMqbMLmM,OUTTAKES: SANTA der BOSS: Ein Sturm zieht auf,2022-12-25T11:00:20Z,UCNpP_PH0Uj8Ldc7INQ-ih_Q,Bulien Jam,2023-01-04T00:00:00Z,702013,81599,0,1144,https://i.ytimg.com/vi/gbCtMqbMLmM/default.jpg
KivZieyf3b0,10 million subs elbow reveal,2022-12-25T20:00:10Z,UCFAiFyGs6oDiF1Nf-rRJpZA,Technoblade,2023-01-04T00:00:00Z,9179052,1092392,0,94343,https://i.ytimg.com/vi/KivZieyf3b0/default.jpg
MSuhaJww738,Die ZERSTÖRUNG von KLAUS SCHWAB und dem GREAT RESET DOGMA! Teil 2,2022-12-25T13:38:11Z,UCpV9LpCg4uwYCQZ3qoEn_YQ,Aktien mit Kopf,2023-01-04T00:00:00Z,426700,26864,0,3496,https://i.ytimg.com/vi/MSuhaJww738/default.jpg
mmUhDa0ICCM,YOUTUBER gefangen im ALPHACLAN GEFÄNGNIS !!!,2022-12-28T07:31:00Z,UCBAwb75eZSj7w0MeS9ngLtg,Russik,2023-01-04T00:00:00Z,86032,3288,0,615,https://i.ytimg.com/vi/mmUhDa0ICCM/default.jpg
WLguOjp1HIY,[SPOILER 1071] OMG...ES WIRD ERNST!,2022-12-28T07:53:35Z,UCA1JxVLHHGl1LMlvYPrXzQA,One Piece Theoretiker,2023-01-04T00:00:00Z,107330,3854,0,430,https://i.ytimg.com/vi/WLguOjp1HIY/default.jpg
kYEkKwNd6RE,"Temptation Island VIP 2022 WIEDERSEHEN: Die LETZTE ABRECHNUNG von Christina, Aleks & Vanessa",2022-12-26T23:02:22Z,UCd8hH-tW1-y7B6S8BjAH_dA,Ramon Wagner,2023-01-04T00:00:00Z,133641,2537,0,638,https://i.ytimg.com/vi/kYEkKwNd6RE/default.jpg
UuF9qg3lZXo,Weihnachten 2022 - Bescherung - Geschenke - Riesengroße Überraschung 🎅 TipTapTube,2022-12-25T13:39:03Z,UCLptnohX62GV_vEEC1lSTgQ,TipTapTube,2023-01-04T00:00:00Z,243851,8166,0,389,https://i.ytimg.com/vi/UuF9qg3lZXo/default.jpg
RFiGxJZND00,BRESKVICA - LOS (OFFICIAL VIDEO),2022-12-25T14:00:08Z,UCBiMpZjlU-V37dA7LePHVFQ,Generacija Zed,2023-01-04T00:00:00Z,4636718,57602,0,1951,https://i.ytimg.com/vi/RFiGxJZND00/default.jpg
O-dTd_00lgA,GTA 5 - CHOO-CHOO CHARLES zu GOTT CHARLES upgraden!!,2022-12-26T12:37:54Z,UCtbmy36Z0gtHoJVDQZtBAuA,IDzock,2023-01-04T00:00:00Z,182027,11029,0,237,https://i.ytimg.com/vi/O-dTd_00lgA/default.jpg
LpZBYlK5GKY,Zwingt Dennis seinen Bruder Benni zu Extrem-Piercing in Ekelkeller? | Duell um die Welt |,2022-12-26T21:30:01Z,UCmoa-beOd9dBmZIiLVXB8Bw,Joko & Klaas,2023-01-04T00:00:00Z,291158,7122,0,324,https://i.ytimg.com/vi/LpZBYlK5GKY/default.jpg
E4_5HNMLkIk,I tried the world's biggest climbing gym    //   With Alexis Landot,2022-12-26T18:24:39Z,UC_gSotrFVZ_PiAxo3fTQVuQ,Magnus Midtbø,2023-01-04T00:00:00Z,644532,18930,0,1018,https://i.ytimg.com/vi/E4_5HNMLkIk/default.jpg
Y5pBkYb0jSw,Kim Kardashian | Angie Martinez IRL Podcast,2022-12-26T18:55:06Z,UC9yRXKq58_XkpeOcKjwqyjA,Angie Martinez,2023-01-04T00:00:00Z,1255024,30072,0,5616,https://i.ytimg.com/vi/Y5pBkYb0jSw/default.jpg
_cdGKiXsQ8o,Escape from Tarkov Beta - 0.13 Patch trailer (feat. the Streets of Tarkov),2022-12-26T20:13:09Z,UC5QGploHhl9_XaxDiHZKamg,Battlestate,2023-01-04T00:00:00Z,877563,37911,0,3713,https://i.ytimg.com/vi/_cdGKiXsQ8o/default.jpg
L6PYiBwba1M,I tried 2-ingredient recipes I found on Tik Tok (ew?),2022-12-25T16:00:07Z,UC2qn0BbyTywWCuAy1f1ecfg,Naomi Jon,2023-01-04T00:00:00Z,1025550,68269,0,1394,https://i.ytimg.com/vi/L6PYiBwba1M/default.jpg
m6DtyQ1ZP5k,Diese Kameras und Objektive kommen in 2023,2022-12-26T11:18:53Z,UC49whJg4qljZoV8vH6R7H-A,Stephan Wiesner,2023-01-04T00:00:00Z,54993,2733,0,299,https://i.ytimg.com/vi/m6DtyQ1ZP5k/default.jpg
vhqlxs9GtGs,Welche neuen 'Influencer Produkte' schlecht sind,2022-12-26T18:26:01Z,UCc1mI4jmjd7jE4nG9EzCCYg,SELTIX,2023-01-04T00:00:00Z,130026,12324,0,301,https://i.ytimg.com/vi/vhqlxs9GtGs/default.jpg
3DaFOa8FgOA,Part 2 Trailer | BLEACH: Thousand-Year Blood War - The Separation PV | VIZ,2022-12-26T17:04:21Z,UCV1da9peoqEwqr45bpTJsbQ,vizmedia,2023-01-04T00:00:00Z,1848595,61130,0,2862,https://i.ytimg.com/vi/3DaFOa8FgOA/default.jpg
gu93e6Lc_S8,Istanbul Vlog mit Ege,2022-12-26T17:47:31Z,UC0iaUEWevQB9EifDzRWKtBQ,Nihan,2023-01-04T00:00:00Z,52208,1747,0,121,https://i.ytimg.com/vi/gu93e6Lc_S8/default.jpg
0J9ZTPKxNx0,Fenerbahçe - A. Hatayspor (4-0) Highlights/Özet | Spor Toto Süper Lig - 2022/23,2022-12-27T20:59:00Z,UCPe9vNjHF1kEExT5kHwc7aw,beIN SPORTS Türkiye,2023-01-04T00:00:00Z,115877,1743,0,310,https://i.ytimg.com/vi/0J9ZTPKxNx0/default.jpg
Im5RBLNcRko,"Weniger Mitarbeiter, neue Partner und Öffnungszeiten | Das wird sich 2023 ändern",2022-12-26T17:02:00Z,UCMx67Q1xiYdoN5WeYPveANw,DER KIOSK,2023-01-04T00:00:00Z,38614,1772,0,92,https://i.ytimg.com/vi/Im5RBLNcRko/default.jpg
7IKab3HcfFk,I Survived 50 Hours In Antarctica,2022-12-24T20:59:59Z,UCX6OQ3DkcsbYNE6H8uQQuVA,MrBeast,2023-01-04T00:00:00Z,66815857,3207242,0,114569,https://i.ytimg.com/vi/7IKab3HcfFk/default.jpg
NiA4KL0JKTM,5 Minuten Harry Podcast #26 - Es ist zu einfach,2022-12-24T11:00:10Z,UCDIDXF4WM1qQzerrxeEfSdA,coldmirror,2023-01-04T00:00:00Z,724566,48869,0,4177,https://i.ytimg.com/vi/NiA4KL0JKTM/default.jpg
K3OFzBEZuyM,The day this massive streamer almost died on stream - I spent a day with QTCinderella,2022-12-26T19:33:31Z,UCPJHQ5_DLtxZ1gzBvZE99_g,AnthonyPadilla,2023-01-04T00:00:00Z,954026,75915,0,3745,https://i.ytimg.com/vi/K3OFzBEZuyM/default.jpg
ejFtv8Fodu8,Wintersturm Elliott: Kältewelle lähmt weiter Teile der USA  | BR24,2022-12-25T18:46:52Z,UCcweJsCV2TUP_kzMX25U-oQ,BR24,2023-01-04T00:00:00Z,438460,1124,0,0,https://i.ytimg.com/vi/ejFtv8Fodu8/default.jpg
