qNpHsPWD3tI,La sombre histoire de la meÃÅthampheÃÅtamine !,2023-01-03T17:00:01Z,UCWnfDPdZw6A23UtuBpYBbAg,Dr Nozman,2023-01-04T00:00:00Z,378393,27377,0,1036,https://i.ytimg.com/vi/qNpHsPWD3tI/default.jpg
NJIITj3m2tg,"HIGHLIGHTS | Brighton & Hove Albion vs Arsenal (2-4) | Saka, Odegaard, Nketiah, Martinelli",2022-12-31T22:00:17Z,UCpryVRk_VDudG8SHXgWcG0w,Arsenal,2023-01-04T00:00:00Z,2660057,40314,0,1393,https://i.ytimg.com/vi/NJIITj3m2tg/default.jpg
ZnKTDzV5Mlo,les pires expériences TikTok,2022-12-30T19:33:40Z,UChInPG6UUKs45roXmELCRQA,Superconeri,2023-01-04T00:00:00Z,303078,30964,0,581,https://i.ytimg.com/vi/ZnKTDzV5Mlo/default.jpg
SszP3hlQ55Y,ATEEZ(에이티즈) - 'HALAZIA' Official MV,2022-12-30T05:00:02Z,UCQdq-lqPEq_yZ_wP_kuVB9Q,KQ ENTERTAINMENT,2023-01-04T00:00:00Z,26719906,496244,0,73286,https://i.ytimg.com/vi/SszP3hlQ55Y/default.jpg
uGxGzgxb4IA,TRIPLE DUEL INVOCATION GOHAN BEAST !! LE GRAND RETOUR !! DBZ DOKKAN BATTLE,2022-12-30T19:00:19Z,UCCyAzMaIWGw1vsCsL4IHbHQ,YEKAIS,2023-01-04T00:00:00Z,93870,9366,0,1002,https://i.ytimg.com/vi/uGxGzgxb4IA/default.jpg
cyQiTNTuDI8,Pourquoi 2022 est La meilleure année de ma vie ?! (pour l’instant en tout cas),2022-12-29T17:30:03Z,UCo6Z9cEI8Hf3nyrLUfDITtA,Inoxtag 2.0,2023-01-04T00:00:00Z,910666,63248,0,932,https://i.ytimg.com/vi/cyQiTNTuDI8/default.jpg
skO_bVXMWzU,New Year's 2023: Dubai puts on thrilling fireworks show at Burj Khalifa,2022-12-31T20:51:09Z,UChLtXXpo4Ge1ReTEboVvTDg,Global News,2023-01-04T00:00:00Z,4747202,33845,0,2793,https://i.ytimg.com/vi/skO_bVXMWzU/default.jpg
syN5zTH51FA,DIE HARD : Un Noël EXPLOSIF !!,2022-12-30T16:33:19Z,UCkMsSGlEMPRxhqvGj6qeucQ,12 Parsecs,2023-01-04T00:00:00Z,144236,12472,0,1216,https://i.ytimg.com/vi/syN5zTH51FA/default.jpg
Nlix387k_Z4,LEBOUSEUH ET MOI REGARDONS MES BULLETINS DE NOTE ! (suis-je intelligent ?),2022-12-31T14:30:06Z,UCHOsAeV69QGK3CPl137JLdQ,Dobby,2023-01-04T00:00:00Z,95447,8176,0,113,https://i.ytimg.com/vi/Nlix387k_Z4/default.jpg
3tApQl8ZTYU,"John Cena & Kevin Owens vs. Roman Reigns & Sami Zayn: SmackDown, Dec. 30, 2022",2022-12-31T04:22:33Z,UCJ5v_MCY6GNUBTO8-D3XoAg,WWE,2023-01-04T00:00:00Z,5427444,121035,0,5595,https://i.ytimg.com/vi/3tApQl8ZTYU/default.jpg
KEj2N_-54U0,La gagnante Sacha danse sur Nothing Compares 2 U de Sinéad O'Connor - Prodiges 2022 Saison 9 finale,2022-12-29T20:46:36Z,UCMAsbyhdsFCS60r27l6XIZg,Prodiges,2023-01-04T00:00:00Z,509510,1157,0,0,https://i.ytimg.com/vi/KEj2N_-54U0/default.jpg
dSk-m4GCt50,"Mister V : Les Jones, son groupe de country avec Freddy Gladieux et Vincent Tirel - CANAL+",2022-12-30T17:00:23Z,UCmHfCD8c8CmjlyWa8d4GObg,Clique TV,2023-01-04T00:00:00Z,435089,10728,0,201,https://i.ytimg.com/vi/dSk-m4GCt50/default.jpg
SEitMwDvkCw,Ces YouTubeurs essayent de me battre dans une Course de SHINY,2022-12-30T15:44:10Z,UCI-6nJH-anZG21rot5421tA,JOSPLAY,2023-01-04T00:00:00Z,148451,9115,0,308,https://i.ytimg.com/vi/SEitMwDvkCw/default.jpg
_xTWyoq9xz8,Ce que vous ne saviez pas sur Shrek.. (ft Amine),2022-12-31T19:17:10Z,UCqHmOglzbxLcrzYYbHcwjmw,RebeuDeter 2.0,2023-01-04T00:00:00Z,377227,51885,0,870,https://i.ytimg.com/vi/_xTWyoq9xz8/default.jpg
CO4n4eIM3Z4,Youtube: Les Succès Et Scandales De 2022,2022-12-30T15:14:13Z,UCe6JX3pZtPwSD5ksQPfNKRQ,Sir Gibsy,2023-01-04T00:00:00Z,236483,16370,0,620,https://i.ytimg.com/vi/CO4n4eIM3Z4/default.jpg
-DpNMnVHWLc,COURSE ENTRE FRÈRE ! URUS LAMBORGHINI VS A45 AMG !,2022-12-30T16:58:54Z,UCu-Quc_pm6WHudzfPNwrWYQ,TEAM A&B,2023-01-04T00:00:00Z,164141,8314,0,492,https://i.ytimg.com/vi/-DpNMnVHWLc/default.jpg
lF0hCExlR2o,J'ai construit un vrai IKEA pour vendre des faux meubles... - Episode 50 | Minecraft Moddé S6,2022-12-30T20:06:29Z,UCfznY5SlSoZoXN0-kBPtCdg,Fuze III,2023-01-04T00:00:00Z,540392,34357,0,2113,https://i.ytimg.com/vi/lF0hCExlR2o/default.jpg
Iu1g6IR62l4,Les Mercenaires de l'espace | DU PUR DBZ ! - Dragonballogy,2022-12-30T15:58:13Z,UC5sbGkJ_Fuzn_NCxFfX0zLw,LeChefOtaku,2023-01-04T00:00:00Z,152352,11904,0,1040,https://i.ytimg.com/vi/Iu1g6IR62l4/default.jpg
sVjpD_yRyHI,JE PASSE MA FORMATION POUR CONDUIRE DES SCOOTERS 125CC ! 🛵 (j'ai peur ...),2022-12-31T10:15:02Z,UCOdKaYgvLlPuinUJ1z5Gm2g,MichouOff,2023-01-04T00:00:00Z,955673,61308,0,1431,https://i.ytimg.com/vi/sVjpD_yRyHI/default.jpg
3GFRMwS-M2E,ON FABRIQUE UN VOLCAN ft. @DocJazy,2022-12-30T17:00:05Z,UCzKBmXm7Or4tAt3RN2kVHAg,Apo,2023-01-04T00:00:00Z,159355,14948,0,248,https://i.ytimg.com/vi/3GFRMwS-M2E/default.jpg
TsjKoo9SKaY,BEST OF STELIUS 2022,2022-12-30T17:00:22Z,UC4Coa1n8VHHJ9tdYptUeSOA,Stelius,2023-01-04T00:00:00Z,59620,4568,0,129,https://i.ytimg.com/vi/TsjKoo9SKaY/default.jpg
PthR3w0zLkw,🇫🇷PARIS LA FÊTE DU NOUVEL AN CHAMPS-ELYSÉES 2022 Live Streaming 31/DECEMBRE/2022,2022-12-31T23:23:43Z,UCmLKaHIZqVpAeQCayN9GZpw,ART VISION TV / C&B JOURNAL,2023-01-04T00:00:00Z,82081,1004,0,89,https://i.ytimg.com/vi/PthR3w0zLkw/default.jpg
CIvp3DrIAlk,KABONGO DJ X VEGEDREAM - Merci les bleus  (lyrics video officielle),2022-12-28T15:02:43Z,UCBGPpIZG2IEkEOm_s8BOoQw,Vegedream,2023-01-04T00:00:00Z,2243180,117976,0,4135,https://i.ytimg.com/vi/CIvp3DrIAlk/default.jpg
L5Pw-2IH3XA,Résumé : L’Espanyol gâche les fêtes de fin d’année du Barça !,2022-12-31T15:17:58Z,UCfj4kQ6_mYO5r4hzX5KloVw,beIN SPORTS France,2023-01-04T00:00:00Z,295519,5875,0,494,https://i.ytimg.com/vi/L5Pw-2IH3XA/default.jpg
fCMHWVtgy4I,J'ai REPERDU  6h  de ma vie ! (Un Casse-Tête à 1000 mouvements - Partie 2/2),2022-12-30T16:30:06Z,UCTafEJoRl5myC8A50plIrng,FabienOlicard,2023-01-04T00:00:00Z,150748,6937,0,162,https://i.ytimg.com/vi/fCMHWVtgy4I/default.jpg
2ljvTgnOAMA,Résumé : Le Real sauvé par Benzema à Valladolid,2022-12-30T22:41:05Z,UCfj4kQ6_mYO5r4hzX5KloVw,beIN SPORTS France,2023-01-04T00:00:00Z,713139,12646,0,1798,https://i.ytimg.com/vi/2ljvTgnOAMA/default.jpg
0GVQX3D3V5c,Clash of Clans - 2022 Year in Review,2022-12-30T13:00:00Z,UCD1Em4q90ZUK2R5HKesszJg,Clash of Clans,2023-01-04T00:00:00Z,2701028,107775,0,2914,https://i.ytimg.com/vi/0GVQX3D3V5c/default.jpg
Q_widED2iDo,LEQUEL DE CES 2 GARDIENS DOIT SIGNER PRO ? (#OVDF 10),2022-12-30T17:00:15Z,UCNcQD2iO8PsfDWNxcO18R8A,Today it's Football,2023-01-04T00:00:00Z,70203,4058,0,134,https://i.ytimg.com/vi/Q_widED2iDo/default.jpg
GpaAvEiDbb8,Notre Réveillon 2022 en Famille 🎄,2022-12-30T17:02:13Z,UCo1c0US2TFt2aKxeG4WjZqQ,Noemie Makeuptouch,2023-01-04T00:00:00Z,73302,4399,0,141,https://i.ytimg.com/vi/GpaAvEiDbb8/default.jpg
XtvxbYXlo3A,OM 6 - 1 Toulouse | Le résumé de la victoire 😍,2022-12-29T23:00:23Z,UCoKweTwEeA-D9vuSVw_Z_DQ,OM,2023-01-04T00:00:00Z,177038,5408,0,247,https://i.ytimg.com/vi/XtvxbYXlo3A/default.jpg
LsDfuPltYgU,LA CHASSE AUX TRESORS DE THEOBABAC (PARTIE 1),2022-12-30T15:32:34Z,UCGt553K1a2MNHfioKJFPCPA,TheoBabac,2023-01-04T00:00:00Z,158227,25740,0,685,https://i.ytimg.com/vi/LsDfuPltYgU/default.jpg
WaQMD3sYZiw,Resumen de Real Valladolid vs Real Madrid (0-2),2022-12-30T22:48:14Z,UCTv-XvfzLX3i4IGWAm4sbmA,LaLiga Santander,2023-01-04T00:00:00Z,2342698,42439,0,1396,https://i.ytimg.com/vi/WaQMD3sYZiw/default.jpg
JIUYCBTaRzA,3 types de RESSOURCES qui vont bientôt DISPARAÎTRE !,2022-12-29T16:25:28Z,UCA9IJ0GhYcbSst7C6cQWrKw,Science Trash,2023-01-04T00:00:00Z,523208,30682,0,1487,https://i.ytimg.com/vi/JIUYCBTaRzA/default.jpg
yGKMgWHHVfw,COMMENT sont nés les FPS ? 💥,2022-12-30T16:45:31Z,UCNPdmQb1CkYd-02btbdA79g,Trash Bandicoot,2023-01-04T00:00:00Z,348230,24223,0,643,https://i.ytimg.com/vi/yGKMgWHHVfw/default.jpg
wiIfat5ObSk,LE RETOUR DU GANG DES ROSES !,2022-12-30T17:50:41Z,UCQCLfdYnlC6Mq4Bw0siab8Q,PRINCE,2023-01-04T00:00:00Z,83747,6426,0,110,https://i.ytimg.com/vi/wiIfat5ObSk/default.jpg
FA5jJrgFsk0,Je leur fais une surprise ! On réagit aux meilleurs moments du Local !,2022-12-29T18:20:54Z,UCzmAjLUueTrr-cfr8OIYpng,Romain - Les Inachevés,2023-01-04T00:00:00Z,264324,16812,0,102,https://i.ytimg.com/vi/FA5jJrgFsk0/default.jpg
OARVElr0wb4,Fabrication d'un PLAN DE TRAVAIL en bois et de CAISSONS pour l'atelier,2022-12-30T16:00:16Z,UC9fGq2-6FaftcegcIadLf6A,Samuel Mamias,2023-01-04T00:00:00Z,65993,2859,0,148,https://i.ytimg.com/vi/OARVElr0wb4/default.jpg
QyUjKwbCEUQ,T'as déjà vu Y-A-T-IL UN YOUTUBER DANS L'AVION ? (De Logan Paul),2022-12-29T18:03:50Z,UCMSIO26dYPtd-bYPaBuiPvA,Notseriou's,2023-01-04T00:00:00Z,304544,33898,0,3947,https://i.ytimg.com/vi/QyUjKwbCEUQ/default.jpg
BuSYe-9S-wc,Grosse réparation à chaud du pneu de la moissonneuse Axial 2388 !,2022-12-30T14:30:03Z,UCyEWw_87YOcFw9RoU00sW-Q,Alexandre de Prodealcenter,2023-01-04T00:00:00Z,85155,3072,0,76,https://i.ytimg.com/vi/BuSYe-9S-wc/default.jpg
WVB6Ye-EgHE,"LNB All-Star Game : La France renverse la Team Monde, Wembanyama MVP",2022-12-29T22:26:55Z,UCcMGbm0EYWh1SZZ8MsM75tw,NBA Extra - beIN SPORTS France,2023-01-04T00:00:00Z,210496,3817,0,133,https://i.ytimg.com/vi/WVB6Ye-EgHE/default.jpg
pFIDGTqMMo8,DEVINEZ SUR QUI J'SUIS TOMBÉ... 😭,2022-12-30T17:30:08Z,UCgoOB6Pd9Wnaa4VXsOswydw,S73,2023-01-04T00:00:00Z,78283,12041,0,404,https://i.ytimg.com/vi/pFIDGTqMMo8/default.jpg
WA5XkP9qr2c,HIGHLIGHTS: Liverpool 2-1 Leicester City | TWO own goals give Reds comeback win,2022-12-31T00:00:10Z,UC9LQwHZoucFT94I2h6JOcjw,Liverpool FC,2023-01-04T00:00:00Z,3902582,55363,0,4194,https://i.ytimg.com/vi/WA5XkP9qr2c/default.jpg
Vi_ebE5orXA,Javier Pastore explique pourquoi il a signé au PSG et l'adaptation au jeu de Zlatan | Colinterview,2022-12-30T17:00:15Z,UCe9HICFoRdu6OfpMHMb1CVA,Colinterview - Oh My Goal,2023-01-04T00:00:00Z,65433,1749,0,221,https://i.ytimg.com/vi/Vi_ebE5orXA/default.jpg
au5YDfgIcPg,au début c'était une FAQ mais,2022-12-30T19:20:12Z,UCuLS5cbAG6fgBwega9RaG9A,clararunaway,2023-01-04T00:00:00Z,76767,7169,0,666,https://i.ytimg.com/vi/au5YDfgIcPg/default.jpg
N0B42wgLn_I,LA S13 EST DEVENUE DINGUE ! - Étape DRIFT #40,2022-12-30T14:00:18Z,UCtwHMjc-yz2CTFhiE-lIGcA,Tanguy Cryms,2023-01-04T00:00:00Z,50315,3266,0,641,https://i.ytimg.com/vi/N0B42wgLn_I/default.jpg
o8D0cSKEvZM,Interview Le Civil par Mehdi Maïzi - Le Cône,2022-12-30T16:00:07Z,UCeg0PVLfsBKFLGd9V_EvbGA,Caballero & JeanJass,2023-01-04T00:00:00Z,55145,3693,0,90,https://i.ytimg.com/vi/o8D0cSKEvZM/default.jpg
qvDoFt8PVrI,CE QUE J'AI EU À NOËL 🥹🎁 | Cadeaux Noël 2022,2022-12-30T21:41:42Z,UCcfE8SPpL4W-hEf5ABnSWmA,Ayo Coralie,2023-01-04T00:00:00Z,80710,6769,0,160,https://i.ytimg.com/vi/qvDoFt8PVrI/default.jpg
z_ngg7gLAbE,Les marques les plus FIABLES ( et bonne année ),2022-12-29T17:15:02Z,UCC9mlCpyisiIpp9YA9xV-QA,Vilebrequin,2023-01-04T00:00:00Z,1382098,89284,0,4044,https://i.ytimg.com/vi/z_ngg7gLAbE/default.jpg
JiBKPy13xo4,Ils prennent des risques idiots pour rien,2022-12-29T16:05:47Z,UCWjwOKRRrxhWeZzgdj4qoMw,Pierre Croce Volume 2,2023-01-04T00:00:00Z,529587,28831,0,236,https://i.ytimg.com/vi/JiBKPy13xo4/default.jpg
SS7WKqmev84,Les Enfants SDF au Japon,2022-12-30T13:42:27Z,UCdX4YGh4EH5xDNobHVe4RWA,Tokyo no Jo,2023-01-04T00:00:00Z,160513,11438,0,522,https://i.ytimg.com/vi/SS7WKqmev84/default.jpg
BbK2U7ssSrg,J'AI LA BRAGUETTE OUVERTE PENDANT TOUTE LA VIDÉO,2022-12-29T19:00:06Z,UCpeLQhRiHb3DiAFVyAQummw,Marine LB,2023-01-04T00:00:00Z,206809,16728,0,262,https://i.ytimg.com/vi/BbK2U7ssSrg/default.jpg
_dFhDWcJdac,Cette avocate est dangereuse ☠️,2022-12-30T14:32:47Z,UCynBu7PDfJsCXeCSqT1QUQw,Vous Avez Le Droit,2023-01-04T00:00:00Z,125405,8284,0,474,https://i.ytimg.com/vi/_dFhDWcJdac/default.jpg
zMsqDi_gNxQ,IL FAIT TOUT NOIR #21 chez Thomas VDB (avec Adrien Ménielle),2022-12-29T20:32:26Z,UCOVoNHFbubiMjod0VmZeEHQ,Aurélien Préveaux,2023-01-04T00:00:00Z,142250,7908,0,205,https://i.ytimg.com/vi/zMsqDi_gNxQ/default.jpg
NJ80Nd5yAq8,MON PLUS BEAU CADEAU,2022-12-30T13:16:18Z,UC5RvmSFOO3NvKTEoIhp0kjg,Caroline,2023-01-04T00:00:00Z,63368,2706,0,70,https://i.ytimg.com/vi/NJ80Nd5yAq8/default.jpg
lTEZmEcY_Xg,NEIMA EZZA X SDM x ASHAFAR X CYRIL KAMER X LIZ - THE EXCHANGE | SNIPES SOUNDBOOTH CYPHER,2022-12-30T11:00:25Z,UC6E0J5AwHJiyQsM4u46f0hQ,SNIPES,2023-01-04T00:00:00Z,412907,7196,0,557,https://i.ytimg.com/vi/lTEZmEcY_Xg/default.jpg
I4Bj7380UI8,Jouer en 96/9 : ÇA FAIT QUOI ?,2022-12-29T17:04:16Z,UCRhyS_ylPQ5GWBl1lK92ftA,Léo - TechMaker,2023-01-04T00:00:00Z,260020,15405,0,763,https://i.ytimg.com/vi/I4Bj7380UI8/default.jpg
lr5TKey83GI,RÉUSSIR EN SOLO LE RAID PYROBUT ( RAID 7 ETOILE FACILE ) | Pokémon Violet et Ecarlate,2022-12-30T12:05:06Z,UCk0S1rHGmfKpMDo9FG9ZFAA,Boramy Gaming,2023-01-04T00:00:00Z,37598,1276,0,308,https://i.ytimg.com/vi/lr5TKey83GI/default.jpg
odjlvDyy6h8,Approche scientifique : pourquoi les produits anti-ondes n'ont aucune chance d'être efficaces,2022-12-29T17:03:04Z,UCH6ppHEvV3_WIXEwmhv9HEg,Deus Ex Silicium,2023-01-04T00:00:00Z,172123,15336,0,1781,https://i.ytimg.com/vi/odjlvDyy6h8/default.jpg
EVV3gfJC5nc,OULA #12 ON EST VIEUX,2022-12-29T16:00:05Z,UCuZ6w38DjAZwQj0PlNZT5sQ,Emy LTR,2023-01-04T00:00:00Z,133631,15210,0,135,https://i.ytimg.com/vi/EVV3gfJC5nc/default.jpg
jMueq0U9c-I,5 GROS FLOPPEURS NULS DANS LES MANGA ET ANIMES !  AFRO ROSHI,2022-12-30T17:00:22Z,UCVJSkMJaKp-zqQ6R5jlXDMw,Afro Roshi,2023-01-04T00:00:00Z,62353,11483,0,458,https://i.ytimg.com/vi/jMueq0U9c-I/default.jpg
P1HpzHnzJLU,EN 2023 FAUT ARRÊTER,2022-12-29T10:00:07Z,UCLPSWyuMGlNMM1RK_2EFuIA,Juste Zoé,2023-01-04T00:00:00Z,182827,18824,0,217,https://i.ytimg.com/vi/P1HpzHnzJLU/default.jpg
9cjXjtnUzEY,Linda de Suza : Le succès et la descente aux enfers chez Thierry Ardisson | INA Arditube,2022-12-28T12:59:58Z,UCNBD4uZG6nWH2MMdgGESisw,INA Arditube,2023-01-04T00:00:00Z,421098,3157,0,458,https://i.ytimg.com/vi/9cjXjtnUzEY/default.jpg
DRGhtfgK204,ASMR c'est DEJA fini pour les micros à 2400€,2022-12-29T20:00:02Z,UCB8il9i9Bl9mxEaCaClFEXQ,ASMinotauR,2023-01-04T00:00:00Z,60365,3414,0,313,https://i.ytimg.com/vi/DRGhtfgK204/default.jpg
e54-LnFNsbs,Résumé : Charbonnier sauve la peau de Saint-Etienne contre Caen,2022-12-30T20:09:01Z,UCfj4kQ6_mYO5r4hzX5KloVw,beIN SPORTS France,2023-01-04T00:00:00Z,194248,2335,0,373,https://i.ytimg.com/vi/e54-LnFNsbs/default.jpg
Jfyx9xOPPnQ,MON PÈRE de 59 ANS en RS3 de 760 CHEVAUX (J'ai VRAIMENT PEUR....😰),2022-12-30T17:24:51Z,UC9Gy70rMPtzP2zK4K2c8SqQ,G3_ADRIEN,2023-01-04T00:00:00Z,54648,4116,0,170,https://i.ytimg.com/vi/Jfyx9xOPPnQ/default.jpg
Kz6yND2j-H0,"Linda De Suza, sa dernière interview chez Jordan De Luxe",2022-12-28T11:45:11Z,UCoFreATRzAtkvq2R2yq96ug,Jordan De Luxe,2023-01-04T00:00:00Z,532346,3832,0,546,https://i.ytimg.com/vi/Kz6yND2j-H0/default.jpg
kN94NgOkAYI,MARWA RÉPOND pour MOI!! (je la drague pas),2022-12-28T17:00:03Z,UCCxAWA2XC7LQDjxgYOnmJeA,Bastos,2023-01-04T00:00:00Z,415236,15089,0,352,https://i.ytimg.com/vi/kN94NgOkAYI/default.jpg
