knyDVKBS0gM,Rashford on the scoresheet again! üî¥ | Manchester United 3-0 Bournemouth | Highlights,2023-01-03T22:22:25Z,UCNAf1k0yIjyGu3k9BwAg3lg,Sky Sports Premier League,2023-01-04T00:00:00Z,1036947,16910,0,1429,https://i.ytimg.com/vi/knyDVKBS0gM/default.jpg
qixxBynFahw,"Sofie Dossi Talks About America’s Got Talent, Dealing With Heartbreaks and More! | Dhar & Jay Show",2022-12-29T00:00:10Z,UCZJ6W3jjqfbEzv6q6vR11Kg,Dhar & Jay Show,2023-01-04T00:00:00Z,339976,3945,0,243,https://i.ytimg.com/vi/qixxBynFahw/default.jpg
w9B6G8Vty8s,EGG DROP - I Did A Thing vs William Osman,2022-12-28T14:01:28Z,UCfMJ2MchTSW2kWaT0kK94Yw,William Osman,2023-01-04T00:00:00Z,1132918,69134,0,2333,https://i.ytimg.com/vi/w9B6G8Vty8s/default.jpg
8bAhZ0qnrCM,This Is Probably The Scariest Thing I've Ever Done,2022-12-28T18:00:07Z,UCq-ylUNa9RoTK5jr6TBOYag,Jimmy Broadbent,2023-01-04T00:00:00Z,286229,21012,0,965,https://i.ytimg.com/vi/8bAhZ0qnrCM/default.jpg
_ps-eYat1WI,21 Most Annoying Pokémon to Evolve,2022-12-27T18:58:31Z,UCSAYHSNaY5_UEol4_frPurg,MandJTV,2023-01-04T00:00:00Z,1179229,41246,0,4606,https://i.ytimg.com/vi/_ps-eYat1WI/default.jpg
fmCFZRfvca4,Cooking Without A Recipe - CHUNKZ VS FILLY AD,2022-12-27T18:59:46Z,UCv-GNHtqM97EaU_i7gN_Ikw,Chunkz,2023-01-04T00:00:00Z,345639,17033,0,696,https://i.ytimg.com/vi/fmCFZRfvca4/default.jpg
UoMVXfxpLsg,Game Theory: You Are NOT The Hero Of Poppy Playtime (Project Playtime),2022-12-27T19:05:04Z,UCo_IB5145EVNcf8hw1Kku7w,The Game Theorists,2023-01-04T00:00:00Z,2825194,155539,0,7749,https://i.ytimg.com/vi/UoMVXfxpLsg/default.jpg
nBOEwmDxjfU,"KNICKS at MAVERICKS | FULL GAME HIGHLIGHTS | December 27, 2022",2022-12-28T04:27:43Z,UCWJ2lWNubArHWmf3FIHbfcQ,NBA,2023-01-04T00:00:00Z,1787803,30638,0,2934,https://i.ytimg.com/vi/nBOEwmDxjfU/default.jpg
rOPrCxs0itE,LUKA MAGIC!✨ Luka Doncic posts FIRST EVER 60-20-10 triple-double in HISTORIC comeback | SportsCenter,2022-12-28T05:27:59Z,UCiWLfSweyRNmLpgEHekhoAg,ESPN,2023-01-04T00:00:00Z,900407,9776,0,1495,https://i.ytimg.com/vi/rOPrCxs0itE/default.jpg
PLDFgKzWy3o,"2022, in 7 minutes",2022-12-27T13:00:20Z,UCLXo7UDZvByw2ixzpQCufnA,Vox,2023-01-04T00:00:00Z,4335468,263434,0,12348,https://i.ytimg.com/vi/PLDFgKzWy3o/default.jpg
xdwyKZMDLMc,Rangers 3-0 Motherwell | Rampant Gers Score 3 At Ibrox | cinch Premiership,2022-12-29T00:00:20Z,UCakRszbIjjGYtFrDPeg5Ieg,SPFL,2023-01-04T00:00:00Z,116969,1027,0,286,https://i.ytimg.com/vi/xdwyKZMDLMc/default.jpg
VbIqMqKSnaw,"Bruno Fernandes: Erik ten Hag gave Man United stability, discipline | Premier League | NBC Sports",2022-12-27T23:24:21Z,UCqZQlzSHbVJrwrn5XvzrzcA,NBC Sports,2023-01-04T00:00:00Z,481542,6332,0,460,https://i.ytimg.com/vi/VbIqMqKSnaw/default.jpg
5NjFuS_24v8,Smartphone Awards 2022!,2022-12-27T22:00:10Z,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,2023-01-04T00:00:00Z,3712734,177745,0,11240,https://i.ytimg.com/vi/5NjFuS_24v8/default.jpg
jMx76pTEFBI,Cody Gakpo agrees a contract to sign for Liverpool FC,2022-12-28T20:58:08Z,UC9LQwHZoucFT94I2h6JOcjw,Liverpool FC,2023-01-04T00:00:00Z,560989,32278,0,2009,https://i.ytimg.com/vi/jMx76pTEFBI/default.jpg
IDntoic3PiE,ATEEZ(에이티즈) - 'HALAZIA' Official MV Teaser 1,2022-12-28T05:00:04Z,UCQdq-lqPEq_yZ_wP_kuVB9Q,KQ ENTERTAINMENT,2023-01-04T00:00:00Z,821677,78300,0,3487,https://i.ytimg.com/vi/IDntoic3PiE/default.jpg
0KQv7SAN-9s,How I got 2 100 Million Play Buttons in 2022,2022-12-27T17:30:00Z,UCewMTclBJZPaNEfbf-qYMGA,JackSucksAtLife,2023-01-04T00:00:00Z,338641,16827,0,1810,https://i.ytimg.com/vi/0KQv7SAN-9s/default.jpg
JvjGWy2ClEQ,Rabea & John Get a Guitar for Christmas!,2022-12-28T15:00:18Z,UCSNxIry_FPFcQDFRbi3VOAw,Andertons Music Co,2023-01-04T00:00:00Z,116298,3363,0,314,https://i.ytimg.com/vi/JvjGWy2ClEQ/default.jpg
P0gnIS003qo,TikToks Where You Have To Trust The Process,2022-12-27T19:16:40Z,UCpB959t8iPrxQWj7G6n0ctQ,SSSniperWolf,2023-01-04T00:00:00Z,2979339,81097,0,4974,https://i.ytimg.com/vi/P0gnIS003qo/default.jpg
kBTMaRUwOzg,What Parts of New York State Look Like After Record Winter Storm | Insider News,2022-12-27T19:44:50Z,UCHjm6wybRbldhqveS7c2WTA,Insider News,2023-01-04T00:00:00Z,1747351,7034,0,2104,https://i.ytimg.com/vi/kBTMaRUwOzg/default.jpg
YxbMYwLxQWY,The National Lottery Lotto draw results from Wednesday 28 December 2022,2022-12-28T20:03:52Z,UCnOiv4Hp3fu43NDHl335cvQ,The National Lottery,2023-01-04T00:00:00Z,72041,117,0,0,https://i.ytimg.com/vi/YxbMYwLxQWY/default.jpg
sc6vH4qDvtw,Star Wars: The Bad Batch Season 2 | Mission | Disney+,2022-12-27T20:00:23Z,UCZGYJFUizSax-yElQaFDp5Q,Star Wars,2023-01-04T00:00:00Z,938058,24081,0,986,https://i.ytimg.com/vi/sc6vH4qDvtw/default.jpg
Y5pBkYb0jSw,Kim Kardashian | Angie Martinez IRL Podcast,2022-12-26T18:55:06Z,UC9yRXKq58_XkpeOcKjwqyjA,Angie Martinez,2023-01-04T00:00:00Z,1255024,30072,0,5616,https://i.ytimg.com/vi/Y5pBkYb0jSw/default.jpg
FatkHct9mIw,Top 10 BEST Movies 2022,2022-12-27T14:00:06Z,UC7v3-2K1N84V67IF-WTRG-Q,Jeremy Jahns,2023-01-04T00:00:00Z,713660,45161,0,4991,https://i.ytimg.com/vi/FatkHct9mIw/default.jpg
ndOlcPFbkJE,Chelsea vs Bournemouth (2-0) | Highlights | Premier League,2022-12-27T22:28:21Z,UCU2PacFf99vhb3hNiYDmxww,Chelsea Football Club,2023-01-04T00:00:00Z,1144378,20463,0,436,https://i.ytimg.com/vi/ndOlcPFbkJE/default.jpg
ZRdy2r1nAIY,Arsenal 3-1 West Ham | I Believe In Arteta Now! (Troopz),2022-12-27T01:05:04Z,UCBTy8j2cPy6zw68godcE7MQ,AFTV,2023-01-04T00:00:00Z,266933,8018,0,500,https://i.ytimg.com/vi/ZRdy2r1nAIY/default.jpg
SKJ4JAVLMb4,Winter Storms on The Way-Time to Stack the New Shed,2022-12-27T17:15:24Z,UCp0rRUsMDlJ1meYAQ6_37Dw,Millennial Farmer,2023-01-04T00:00:00Z,757139,29025,0,798,https://i.ytimg.com/vi/SKJ4JAVLMb4/default.jpg
1nLHIM2IPRY,I Asked An Actual Apollo Engineer to Explain the Saturn 5 Rocket - Smarter Every Day 280,2022-12-26T23:14:29Z,UC6107grRI4m0o2-emgoDnAA,SmarterEveryDay,2023-01-04T00:00:00Z,1802166,63823,0,5058,https://i.ytimg.com/vi/1nLHIM2IPRY/default.jpg
-QOSz9G1GnY,We Don't Talk About Bruno (From Encanto at the Hollywood Bowl),2022-12-26T05:00:01Z,UCgwv23FVv3lqh567yagXfNg,DisneyMusicVEVO,2023-01-04T00:00:00Z,1789923,65050,0,1391,https://i.ytimg.com/vi/-QOSz9G1GnY/default.jpg
FtzRP0fycII,Teaser Trailer | 60th Anniversary Specials | Doctor Who,2022-12-25T18:24:20Z,UCcOkA2Xmk1valTOWSyKyp4g,Doctor Who,2023-01-04T00:00:00Z,2124336,76845,0,6848,https://i.ytimg.com/vi/FtzRP0fycII/default.jpg
piikxtgg_Ek,I didn't agree with what he said 😡👀 | Chris Dobey angry with Gary Anderson comment,2022-12-28T19:43:01Z,UCIBNkFKpmUx0R4gDv6wqi-g,Sky Sports Darts,2023-01-04T00:00:00Z,168870,1027,0,278,https://i.ytimg.com/vi/piikxtgg_Ek/default.jpg
8qiFMbKc41U,"Few Teaspoons a Day...Fights Cancers, Viruses & Bacteria | Dr. Mandell",2022-12-28T17:16:51Z,UCKcWSiffY8MpZ3NKav8LeRA,motivationaldoc,2023-01-04T00:00:00Z,926508,10450,0,658,https://i.ytimg.com/vi/8qiFMbKc41U/default.jpg
KivZieyf3b0,10 million subs elbow reveal,2022-12-25T20:00:10Z,UCFAiFyGs6oDiF1Nf-rRJpZA,Technoblade,2023-01-04T00:00:00Z,9179052,1092390,0,94343,https://i.ytimg.com/vi/KivZieyf3b0/default.jpg
QUgHBF_tPKw,King Charles' Relationship With Prince Edward,2022-12-26T18:00:14Z,UCJ7dtuZhjFSJvb_CZjWJkng,The List,2023-01-04T00:00:00Z,772396,2080,0,429,https://i.ytimg.com/vi/QUgHBF_tPKw/default.jpg
K3OFzBEZuyM,The day this massive streamer almost died on stream - I spent a day with QTCinderella,2022-12-26T19:33:31Z,UCPJHQ5_DLtxZ1gzBvZE99_g,AnthonyPadilla,2023-01-04T00:00:00Z,954026,75915,0,3745,https://i.ytimg.com/vi/K3OFzBEZuyM/default.jpg
BsNvmSPc3L0,PREMIER LEAGUE HIGHLIGHTS: EVERTON 1-2 WOLVES,2022-12-26T22:00:05Z,UCtK4QAczAN2mt2ow_jlGinQ,Everton Football Club,2023-01-04T00:00:00Z,464819,4904,0,318,https://i.ytimg.com/vi/BsNvmSPc3L0/default.jpg
mkiJidQwO1k,I Used the Best Player at Every Height!,2022-12-26T16:15:04Z,UCL73W7Aj36lt-rKWE_th6Pg,Pazjor,2023-01-04T00:00:00Z,530269,6584,0,662,https://i.ytimg.com/vi/mkiJidQwO1k/default.jpg
rFuFLGsC8Kw,Clavish - 2023 Intro Freestyle [Music Video] | GRM Daily,2022-12-25T19:00:14Z,UCqTwKvjbTENZDGbz2si47ag,GRM Daily,2023-01-04T00:00:00Z,538789,15641,0,569,https://i.ytimg.com/vi/rFuFLGsC8Kw/default.jpg
mnacJa858Bc,Mick Carter Swims To His DEATH? 🌊🫣 | Walford REEvisited | EastEnders,2022-12-25T22:26:27Z,UCSNvArbpIG1Kp6EGpx-QeZg,EastEnders,2023-01-04T00:00:00Z,298314,2056,0,1149,https://i.ytimg.com/vi/mnacJa858Bc/default.jpg
Rcm7DNU31Rk,Beard Meats Food and I Take On England’s Biggest Undefeated 40-Inch Pizza Challenge!!,2022-12-26T18:45:00Z,UCMJlGrPk73l9U6qahc8D_gA,Randy Santel,2023-01-04T00:00:00Z,738635,21572,0,1191,https://i.ytimg.com/vi/Rcm7DNU31Rk/default.jpg
3DaFOa8FgOA,Part 2 Trailer | BLEACH: Thousand-Year Blood War - The Separation PV | VIZ,2022-12-26T17:04:21Z,UCV1da9peoqEwqr45bpTJsbQ,vizmedia,2023-01-04T00:00:00Z,1848595,61130,0,2862,https://i.ytimg.com/vi/3DaFOa8FgOA/default.jpg
nAZV3ro_c9s,A Christmas Like No Other!,2022-12-26T20:57:03Z,UC6-NBhOCP8DJqnpZE4TNE-A,Lance Stewart,2023-01-04T00:00:00Z,319274,20122,0,2440,https://i.ytimg.com/vi/nAZV3ro_c9s/default.jpg
xy2pO4z6ZUA,SIDEMEN CHRISTMAS MUKBANG,2022-12-26T18:30:46Z,UCh5mLn90vUaB1PbRRx_AiaA,MoreSidemen,2023-01-04T00:00:00Z,2219524,97452,0,2407,https://i.ytimg.com/vi/xy2pO4z6ZUA/default.jpg
7IKab3HcfFk,I Survived 50 Hours In Antarctica,2022-12-24T20:59:59Z,UCX6OQ3DkcsbYNE6H8uQQuVA,MrBeast,2023-01-04T00:00:00Z,66815857,3207240,0,114569,https://i.ytimg.com/vi/7IKab3HcfFk/default.jpg
OC-8ipvOOJw,What I got for Christmas 2022 | Christmas Haul 🎄✨,2022-12-26T14:01:56Z,UC4BZ3uEbmdP7uhKS2dnZcLQ,Emily Canham,2023-01-04T00:00:00Z,92461,2753,0,133,https://i.ytimg.com/vi/OC-8ipvOOJw/default.jpg
E4_5HNMLkIk,I tried the world's biggest climbing gym    //   With Alexis Landot,2022-12-26T18:24:39Z,UC_gSotrFVZ_PiAxo3fTQVuQ,Magnus Midtbø,2023-01-04T00:00:00Z,644532,18930,0,1018,https://i.ytimg.com/vi/E4_5HNMLkIk/default.jpg
Pe5aODaUm0A,Puss in Boots 2 is SO GOOD YOU GUYS OMG,2022-12-26T22:17:16Z,UC5UYMeKfZbFYnLHzoTJB1xA,Schaffrillas Productions,2023-01-04T00:00:00Z,1041182,73625,0,4057,https://i.ytimg.com/vi/Pe5aODaUm0A/default.jpg
xNNQkWVyIHw,Top 10 Video Game Mysteries & Discoveries of 2022,2022-12-26T21:30:10Z,UCIcR5StUvA7_pPHoAFLmZaA,oddheader,2023-01-04T00:00:00Z,549418,29073,0,1217,https://i.ytimg.com/vi/xNNQkWVyIHw/default.jpg
EO51RTNPNd4,MOST MIND BLOWING FAMILY CHRISTMAS GIFTS OPENING!!,2022-12-25T17:44:05Z,UCilwZiBBfI9X6yiZRzWty8Q,FaZe Rug,2023-01-04T00:00:00Z,4212289,181822,0,11021,https://i.ytimg.com/vi/EO51RTNPNd4/default.jpg
SmqeSyMZZV4,RESTORATION OF A LEGEND OMEGA JEDI CHRONOGRAPH,2022-12-26T16:29:55Z,UCSJ7LRO4GaHZdzowk2-7hJw,Nekkid Watchmaker,2023-01-04T00:00:00Z,482726,10031,0,462,https://i.ytimg.com/vi/SmqeSyMZZV4/default.jpg
LRw-QHHRYbc,How Is Santa Still Alive?,2022-12-26T17:00:18Z,UCh9IfI45mmk59eDvSWtuuhQ,Ryan George,2023-01-04T00:00:00Z,686245,55206,0,3503,https://i.ytimg.com/vi/LRw-QHHRYbc/default.jpg
_cdGKiXsQ8o,Escape from Tarkov Beta - 0.13 Patch trailer (feat. the Streets of Tarkov),2022-12-26T20:13:09Z,UC5QGploHhl9_XaxDiHZKamg,Battlestate,2023-01-04T00:00:00Z,877563,37911,0,3713,https://i.ytimg.com/vi/_cdGKiXsQ8o/default.jpg
L842Qv-PP50,I Found a Shiny in EVERY Area in Pokemon Violet,2022-12-25T16:44:44Z,UC6L_Pwn3wQRVVr3rCcKVuzw,Nokimon,2023-01-04T00:00:00Z,764898,20493,0,1685,https://i.ytimg.com/vi/L842Qv-PP50/default.jpg
2qFaA9xAeqA,100 GIFTS IN 24 HOURS!!,2022-12-26T22:48:40Z,UC6xSN0oY2I9U_9xTo2RjE7g,Jeremy Hutchins,2023-01-04T00:00:00Z,1886871,61117,0,2388,https://i.ytimg.com/vi/2qFaA9xAeqA/default.jpg
M3Mc95jeRKs,We can still get much better - Mikel Arteta | Arsenal 3-1 West Ham | Post Match Reaction,2022-12-26T22:48:18Z,UC1VU-FHvhbom5tPSCEB-e4g,Amazon Prime Video Sport,2023-01-04T00:00:00Z,81068,1225,0,109,https://i.ytimg.com/vi/M3Mc95jeRKs/default.jpg
0pG709zV6-4,Short Highlights | Pakistan vs New Zealand | 1st Test Day 2 | PCB | MZ1L,2022-12-27T14:45:35Z,UCiWrjBhlICf_L_RK5y6Vrxw,Pakistan Cricket ,2023-01-04T00:00:00Z,369241,5991,0,128,https://i.ytimg.com/vi/0pG709zV6-4/default.jpg
EkXVwzMCoew,the biggest shred collab song in the world 5,2022-12-25T17:00:13Z,UCJcYRr8rpsxVPfWA5vkuxFw,Jared Dines,2023-01-04T00:00:00Z,823369,60112,0,8256,https://i.ytimg.com/vi/EkXVwzMCoew/default.jpg
LmAG8-V_WQY,Making the stinkiest chemical known to man,2022-12-24T00:46:40Z,UCFhXFikryT4aFcLkLw2LBLA,NileRed,2023-01-04T00:00:00Z,5009768,243561,0,19194,https://i.ytimg.com/vi/LmAG8-V_WQY/default.jpg
S1ABZywPONY,BETA SQUAD MAFIA GAME FT MAYA JAMA,2022-12-24T17:00:31Z,UCxOzbkk0bdVl6-tH1Fcajfg,Beta Squad,2023-01-04T00:00:00Z,2842490,123233,0,3601,https://i.ytimg.com/vi/S1ABZywPONY/default.jpg
FPdPjTmqLBA,I Tricked TED Into Letting Me Give A Talk,2022-12-23T19:45:49Z,UCaFUrR3oSxOl5Y9y6tvLTEg,WillNE,2023-01-04T00:00:00Z,3131984,164561,0,3038,https://i.ytimg.com/vi/FPdPjTmqLBA/default.jpg
0Tsx3rze0io,What Dan and Phil Text Each Other 2022,2022-12-24T20:22:06Z,UCHUE4ypXKp7ZkmdWbGJNgJg,AmazingPhil,2023-01-04T00:00:00Z,441981,47469,0,1477,https://i.ytimg.com/vi/0Tsx3rze0io/default.jpg
JW7PV8cfiiM,The King's Christmas Broadcast 2022 👑🎄📺 - BBC,2022-12-25T15:00:15Z,UCCj956IF62FbT7Gouszaj9w,BBC,2023-01-04T00:00:00Z,619041,11743,0,1963,https://i.ytimg.com/vi/JW7PV8cfiiM/default.jpg
GKMkR1KHO5M,I remade Christmas Movies in LEGO...,2022-12-24T15:01:13Z,UCJ2GvhrAJ2GQVPZ0auza4vw,The B3,2023-01-04T00:00:00Z,1296444,23896,0,2664,https://i.ytimg.com/vi/GKMkR1KHO5M/default.jpg
TS1w3wMJjRg,I Cheated with PRO BUILDER in a Build Battle,2022-12-23T22:44:33Z,UC_cvTMeip9po2hZdF3aBXrA,BeckBroJack,2023-01-04T00:00:00Z,1756267,23600,0,1564,https://i.ytimg.com/vi/TS1w3wMJjRg/default.jpg
D5wlgnAyBpE,King Charles and Family Depart from Church Service,2022-12-25T12:09:36Z,UCCvgLV2Ixb8KCemj-UtXZ-g,The Royal Family Channel,2023-01-04T00:00:00Z,1819363,11319,0,1805,https://i.ytimg.com/vi/D5wlgnAyBpE/default.jpg
mEoPwcrX1U4,I Bought the WORST Pokemon Christmas Presents,2022-12-24T16:00:31Z,UCrer50j4M2Lv9wda2ZpqzRA,Purplecliffe,2023-01-04T00:00:00Z,724903,25200,0,2639,https://i.ytimg.com/vi/mEoPwcrX1U4/default.jpg
mjuWiKz9zno,Honda’s $225 Million Mistake – Rune Review,2022-12-24T16:00:31Z,UCNSMdQtn1SuFzCZjfK2C7dQ,FortNine,2023-01-04T00:00:00Z,943072,49204,0,3085,https://i.ytimg.com/vi/mjuWiKz9zno/default.jpg
0n6Am1OFzLs,[UPDATE] Blox Fruits CHRISTMAS SURPRISE,2022-12-25T03:00:11Z,UC_xlDCBWQPlihORIZLWtpbA,Gamer Robot,2023-01-04T00:00:00Z,1822713,88636,0,15687,https://i.ytimg.com/vi/0n6Am1OFzLs/default.jpg
oN9GpYnkTV0,BUILDING VIKKSTAR123 SETUP,2022-12-23T16:19:10Z,UChKVhjGmPAu7eWa2ITDd50w,Konstantin,2023-01-04T00:00:00Z,1336173,49879,0,775,https://i.ytimg.com/vi/oN9GpYnkTV0/default.jpg
OBF17olqeOU,Kurstin x Grohl: The Hanukkah Sessions 2022: Night Seven,2022-12-25T01:37:12Z,UCi2KNss4Yx73NG0JARSFe0A,Foo Fighters,2023-01-04T00:00:00Z,547922,13565,0,1243,https://i.ytimg.com/vi/OBF17olqeOU/default.jpg
