_ZAgIHmHLdc,10,HYBE|HYBE LABELS|하이브|하이브레이블즈,False,False
BsU4o8Q_StY,24,CJ100|Hiphop|Mnet|SMTM|SMTM11|ShowMeTheMoney|ShowMeTheMoney11|rapper|래퍼|쇼미|쇼미11|쇼미더머니|쇼미더머니11|엠넷|티빙에서스트리밍|힙합,False,False
XsNamGTlqpg,24,연기대상|대상|엠비씨드라마|mbcdrama|mbc드라마|theveil|수상소감|소감|이종석|빅마우스|2022MBC연기대상,False,False
epKRJ6xSZWo,20,clash of clans|COC|Clash of Clans Gameplay|Clash of Clans Strategy|Clash of Clans Animation|Clash of Clans Commercial|Clash of Clans Attacks|Clash of Clans Town Hall|Hog Rider|PEKKA|Clan Wars|season challenges|clan war leagues|clash on|clan game|clan games|clash-a-rama|clasharama|warrior champion|royal champion skin|lunar new year|happy new year|lny|new scenery,False,False
SszP3hlQ55Y,10,KQ|케이큐|에이티즈|ATEEZ|HONGJOONG|SEONGHWA|YUNHO|YEOSANG|SAN|MINGI|WOOYOUNG|JONGHO|홍중|성화|윤호|여상|민기|우영|종호|에이티즈 영상|에이티즈 세계관|에이티즈 티저|ATEEZ 티저|KPOP Music video|ATEEZ MV|ATEEZ TEASER|KQ엔터테인먼트|KQ Entertainment|에이티즈 더월드 시리즈 뮤비|에이티즈 뮤비|에이티즈 뮤직비디오|에이티즈 할라티즈|ATEEZ HALATEEZ|HALAZIA|할라지아|ATEEZ 스핀오프|에이티즈 스핀오프|ATEEZ SPINOFF|에이티즈 할라지아 티저|에이티즈 할라지아|에이티즈 뮤비 티저|에이티즈 스핀오프 티저|할라지아 뮤비|할라지아 뮤직비디오|에이티즈 할라지아 뮤직비디오,False,False
lQori8kmHis,24,CJ100|Hiphop|Mnet|SMTM|SMTM11|ShowMeTheMoney|ShowMeTheMoney11|rapper|래퍼|쇼미|쇼미11|쇼미더머니|쇼미더머니11|엠넷|티빙에서스트리밍|힙합,False,False
PBDsj8V83vc,20,우왁굳|우왕굳|우왁굳의게임방송|왁두|종합게임|리그오브레전드|스팀게임|쿠소게임|인디게임|비디오게임|레이싱게임|레이스게임|오버워치|배틀그라운드|배그|vr|마인크래프트|마크|vrchat|vr챗|노가리|Minecraft,False,False
Q3GfSmB1WCs,22,환승연애|환승연애2|이나연|남희두|성해은|정현규|나연희두|해은현규|커플|일일칠|냉터뷰|예능|인터뷰|티빙|연애|연애프로그램|박나언|박원빈|김태이|김지수,False,False
Mjr47ikehQE,20,BOYS PLANET|CJ100|Hear I Am|K-POP|Mnet|난 빛나|보이즈플래닛|엠넷|케이팝|티빙에서스트리밍,False,False
vUGdph38xeg,24,엔조이커플|enjoycouple|먹방|mukbang|kpop|민뚜|라라|커플|영상|동영상|레전드|웃긴|개그|웃음참기|유머|연인|엔조이|역대급|모음|웃음|남친|여친|bf|gf|legend mukbang|legend|프로포즈|프러포즈|인생샷|노부부|인생프로포즈|프로포즈하는법|프로포즈방법|프로포즈대작전|팬미팅|존잼|propose|엔조이프로포즈|proposal|손민수|임라라|조선의사랑꾼|티파티|반지|프로포즈링|결혼|결혼반지|엔조이결혼,False,False
mAkY0NJ59XI,24,CJ100|Hiphop|Mnet|SMTM|SMTM11|ShowMeTheMoney|ShowMeTheMoney11|rapper|래퍼|쇼미|쇼미11|쇼미더머니|쇼미더머니11|엠넷|티빙에서스트리밍|힙합,False,False
IjNlkBrri6s,24,나몰라패밀리|김경욱|다나카|김홍남|김건욱|부캐|일본|호스트|데이트|호빠|롤랜드|호스트바|지명|카부기쵸|클럽|에이스|디제이|dj|유카|욱시|wooxi|여사친|여친|여자친구|여자사람친구|비빔면|비빔멘|괴식|라면|샴페인|아르망|알망|아르망디|최고급|브리냑|300만원|100만원|1억|샴페인콜|크롬하츠|마이크|뚝배기|반지|가족|명품|워터밤|박재범|몸매|패스티벌|페스티벌|host|tokyo|tanaka|원소주|wonsoju|레드벨벳|필마이리듬|챌린지|팝팝|나연|트와이스|솔로|데뷔|pop|poppop|jaypark|woterbomb|feelmyrhythm|RedVelvet|구두닦이|구두|내한|팬미팅|에버랜드|동물원|서울랜드|홍대네컷|광화문|이순신|세종대왕|경복궁|한복,False,False
Lk0tromzlGE,25,KBS|KBS시사|KBS뉴스|시사기획창|시사멘터리추적|사사건건|일요진단|일요진단라이브|시사다큐|다큐멘터리|언론|탐사보도|기자|심층취재|시사토크|시사직격|추적60분|뉴스공장|그것이알고싶다|pd수첩|스트레이트|국제이슈|국제경제|시사다큐 창|시사다큐 추적|시사다큐멘터리|시사멘터리|추적|시사이슈|제보|머니올라|삼프로|슈카월드|케시|시사다큐 다시보기|특파원보고 세계는지금|사기추적|금융사기|신종사기|더라이브|kbs 시사멘터리|kbs 시사기획|kbs 시사프로|고발|시사|정치|외교|국제시사,False,False
RaubIjR0IwY,26,MBC|연예대상|전현무,False,False
Gm-z72MMCS8,17,펠레|토트넘|손흥민|케인|맨시티|콘테|살라|리버풀|벵거|사카|마르티넬리|첼시|마운트|스털링|하베르츠|맨유|래시포드|카세미루|스포티비|spotv|해외축구|해축|주간모음집,False,False
2rLgPx3A6cw,24,김경욱|다나카상|다나카|나몰라패밀리|귀여워서미안해|귀여워서미안해챌린지|김태환|나몰라패밀리핫쇼|모에모에큥|오이시쿠나레|김홍남|나일론머스크|김건욱|조세호|와스레나이,False,False
LSSniIL0UNw,17,피지컬갤러리|김계란|지기tv|권혁|말왕|핏블리|지피티,False,False
7bYdA0Dscpg,24,1위 앵콜|CHENLE|CJ100|Dance|HAECHAN|JAEMIN|JENO|JISUNG|K-Pop|Kpop|K팝|Live|M2|MARK|MCOUNTDOWN|MPD|MPD FANCAM|MPD직캠|Mnet|RENJUN|fancam|hello future|mnet|nct dream|nct dream Hello Future|nct dream fancam|nct dream hello future|댄스|라이브|런쥔|마크|아이돌|안무|앵콜 직캠|엔시티 드림|엔시티 드림 직캠|엔시티 드림 헬로 퓨처|엠넷|엠넷직캠|엠카|엠카 1위|엠카 직캠|엠카운트다운|엠투|엠피디|엠피디직캠|재민|제노|지성|직캠|천러|팬캠|한국|해찬,False,False
ZbpflGTRgNo,10,mbc|KPOP|dance|song|korea|korean|show|music core|live|stage|girl|boy|idol|한류|korean wave|ingigayo|show champion|mnet|엠넷|music bank|가요대제전|2022 가요대제전|가요대제전 직캠|예능연구소 직캠|예능연구소|예능연구소 정동원|뱃놀이|Baennori|JEONG DONG WON Fancam|Baennori Fancam|정동원 직캠|뱃놀이 직캠|정동원 뱃놀이|JEONG DONG WON Baennori,False,False
xcrwvRSYLII,22,[None],False,False
qTBKgdbwRpU,24,EBS|EBS documentary|EBS 다큐멘터리|다큐|docu|꽃게라면|역대급|라면|꽃게탕|바다|낚시,False,False
1_4ycOoIvzY,17,Spurs|Tottenham Hotspur|토트넘|손흥민|Premier league highlights|pl highlights|tottenham|pl|epl|aston villa|spurs aston villa|kane|perisic|son|villa|villa spurs,False,False
3t4-W6d5zpk,19,[None],False,False
G2d3nO03pkU,10,미스터트롯|트로트|임영웅|트로트영웅|포천의아들|아침마당|판듀|전국노래자랑|영웅|홍대트로트|뭣이중헌디|계단말고 엘리베이터|kbs|가요무대|도전꿈의무대|박서진|진달래|천재원|명지|성국|미스트롯|장윤정|박현빈|박상철|박구윤|현장스케치|예능|트롯|TV조선|사랑의콜센타|뽕숭아학당|hero|imhero|이제나만믿어요|이나믿|별빛같은나의사랑아|별나사,False,False
bwex5YdEDqA,25,MBC|MBC뉴스|뉴스데스크|newsdesk|뉴스투데이|newstoday|8시뉴스|아침뉴스|뉴스|정오뉴스|news|genre:사회|format:리포트|type:디지털|source:영상|series:자막뉴스|topic:강원 태국인 마약 검거|location:서울mbc|language:한국어|custom:2차가공|custom:일반,False,False
IGoM4EuOVM0,24,K-POP|Kpop|1theK|원더케이|Original|1theK Original|TOP100|idol|아이돌|라이브|LIVE|멜론|원더케이 오리지널|음악|성시경|Sung Si Kyung|아픈 나를|Lovesick|나얼|Naul,False,False
nAOHGS2SSAM,17,manchester united|mufc|man utd|manutd|mu|ggmu|old trafford|goals|highlights|raphael varane|jadon sancho|cristiano ronaldo|ronaldo|ronaldo goals|david de gea|de gea|maguire|shaw|fred|mctominay|man utd goals|Elanga|Rashford|Marcus Rashford|Bruno|Bruno Fernandes|Lindelof|Erik ten Hag|Ten Hag|Martinez|Malacia|Eriksen|Casemiro|Antony|MU Highlights,False,False
GWsgJXr2Flg,24,연예대상|MBC 연예대상|전현무|MBC|2022|강민경|걍밍경|유재석|이이경|이미주|미주|이영자|박나래|기안84|이시언|빠니|빠니보틀|코드쿤스트|키|아이브|IVE|러브다이브|에프터라이크|love dive|after like|양세찬|이국주|비오|김용명|이말년|주우재|김구라|이경규|조혜련|나혼산|전참시|놀뭐|태계일주|베스트 커플상|베커상,False,False
QJPk1K1QF-U,10,NewJeans|뉴진스|민지|하니|다니엘|해린|혜인|뉴진스 민지|뉴진스 하니|뉴진스 다니엘|뉴진스 해린|뉴진스 혜인|MINJI|HANNI|HAERIN|HYEIN|NewJeans MINJI|NewJeans HANNI|NewJeans HAERIN|NewJeans HYEIN|DANIELLE|NewJeans DANIELLE,False,False
w5kl0y4sDUw,26,꼬막삶는법|꼬막비빔밥|꼬막무침,False,False
LeMAsIlW_Ng,22,서하얀,False,False
YWCGQlhz1TQ,17,PSG|파리생제르망|파리생제르맹|파리|프랑스|리그앙|리그1|메시|음바페|네이마르|포체티노|라모스|스트라스부르|카타르|월드컵|16라운드|골든부트|다닐루|페레이라|어시스트|멀티골|챔스|챔피언스리그|에키티케|헤나투산체스|하키미|파비앙루이스|솔레르|비티냐|베라티|축구|해외축구|돈나룸마|갈티에|MNM|슈퍼세이브,False,False
Ft3UPeLLTaE,24,김계란|GS25|이다혜|피지컬갤러리|이리오너라|고수|우리동네고수|우리동네GS|뭔지몰라요|바퀴달린입|운동|헬스|3대측정|김계란 얼굴공개|김계란 우마|김계란 동기부여|김계란 운동|김계란 얼굴|김계란 3대|짐종국|김종국|김계란 김종국|김계란 헬창의 삶|수빙수|수빙수 참치|수빙수 해체|수빙수 연어|수빙수 문어|수빙수 새우|수빙수 방어|수빙수 헌터퐝|헌터퐝,False,False
DKD6IcWWal8,20,우왁굳|왁타버스|이세돌|이세계아이돌|마인크래프트|마크|왁두|왁물원|게임|종겜|종합게임|스팀|스팀게임|인디게임|고멤|고정멤버|vr챗|vr chat|vrchat|vr,False,False
VET_SQGyPAw,20,샌드박스 게이밍|sandbox gaming|liiv|샌박|샌드박스|리브 샌드박스|국민은행|SBXG|리브|프로게이머|esports|샌드박스네트워크|LCK|리그오브레전드|league of legends|이스포츠|lol|LSB|순당무|과로사,False,False
dg_r7iTAT_Y,24,도경완|이찬원|뮤직쇼|랭킹쇼|음악차트|뮤직차트|찬원|경완|무릉도원|랭킹뮤직쇼|도원차트|음악|음악추천|라이브|라이브쇼|애창곡|노래실력|노래|레전드|케이스타|초록뱀|김용진|봄캐럴|봄에듣는노래|본능적으로|리메이크|그리|칸토|김구라|브랜뉴뮤직|랩|힙합|서태지|블랙핑크|에스파|SM|JYP|YG|엔시티|NCT|유영진|호관원|김연자,False,False
_bHTENUrZP4,22,zigzag|해은|나언|제트룸|제트룸 해은 나언|ZROOM|z룸|지그재그|직잭|지그재그 해은|지그재그 해은 나언|성해은|박나언|왓츠인마이백|whats in my bag|해은 의상|해은 옷 정보|나언 옷 정보|해은 틴트|haeeun|naeon|해나나|환승연애|데이지크|투쿨포스쿨|해은고데기|해은머리|나언립|해은립|클리오|3CE|머머링|버버리|산드로|나언 가디건|해은 립,False,False
tu0lzL1Pby8,15,pomeranian|welshcorgi|retriever|dog|puppy|소녀의행성|girls planet|강아지|대형견|소형견|포메라니안|웰시코기|리트리버|래브라도리트리버|골든리트리버|댕댕이|소녀|우주|행성|cachorro|Pomeranio|レトリバー|ポメラニアン|ウェルシュ・コーギー|ลูกสุนัข|รีทรีฟเวอร์|ปอมเมอเรเนียน|Retriever|Pomeranian|Welsh Corgi|anak anjing|cún yêu|Ritrieve|Welsh Cỏgi|कुत्ते का पिल्ला|रेट्रिएवेर|पोमेरेनियन|वेल्श कॉर्गी|собака|ретривер|вельш-корги|Померанский,False,False
tljBMvZmTiY,24,Kim Huicheol|Kim jong kook|Lee Sang min|Park soo hong|Preview|SBS Entertainment|SUPER JUNIOR|Seo jang hoon|Shin dong yup|규현|김종국|김희철|돌싱|돌싱포맨|동해|드립|레전드|려욱|매니저도둑|미우새|미운 우리 새끼|슈주싸움|슈주컴백|슈퍼주니어|신곡|신동|예성|이상민|이특|이혼|인천대첩|임원희|자신있어|절친|주접|최시원|탁사마|탁재훈|게임|슈쥬|파티,False,False
vRUocR_wPVk,24,[None],False,False
HJMowHEG1iM,24,허팝|heopop|gjvkq|플로팅 탱크|플로팅|ㅌ|탱크|tank|float tank|float|floating tank|floating|water|무중력|no gravity|gravity|중력|행성|동면|우주 여행|비행선|여행|우주선|space|우주|sf,False,False
6OOInBfh2AE,22,[None],False,False
NkLbjnJ8FIQ,24,Dance|K-Pop|Kpop|K팝|Live|M2|MPD|Mnet|댄스|라이브|아이돌|안무|엠넷|엠투|엠피디|한국,False,False
aoWPvH0Jr2A,24,[None],False,False
2FAbfpxlH6k,10,KQ|케이큐|에이티즈 세계관|에이티즈 할라티즈|ATEEZ HALATEEZ|HALAZIA|할라지아|에이티즈|ATEEZ|ATEEZ 스핀오프|HONGJOONG|SEONGHWA|YUNHO|YEOSANG|SAN|MINGI|WOOYOUNG|JONGHO|에이티즈 스핀오프|ATEEZ SPINOFF|에이티즈 할라지아 티저|에이티즈 할라지아|에이티즈 티저|에이티즈 뮤비 티저|에이티즈 스핀오프 티저,False,False
sa5Nl6OM3i4,22,한일부부|한일커플|日韓夫婦|国際結婚|国際カップル|日韓カップル|국제커플|국제연애|브이로그|日韓|釜山|VLOG|Vlog|在韓日本人|韓国在住|新婚|結婚生活|韓国人|韓国人夫|日本人妻|韓国料理|東京|결혼생활|한국인|일본인|일본인와이프|일본인아내|도쿄|부산|일본생활|한국생활|국제결혼,False,False
CDpl6Y1KHdk,25,EBS|EBS documentary|EBS 다큐멘터리|다큐|docu|온돌|구들|따끈|겨울|겨울철|한겨울|추위|한파|추억|주택|집|사랑방|모듈러|황토|찜질방|문화,False,False
wc7xNP_HXU4,22,이나연|나연|nayeon|일단이나연|환승연애|환승연애나연|환승연애2|나연희두,False,False
WdQW-vPGAH4,22,일본 여행|일본 여행 브이로그|도쿄 여행|도쿄 브이로그|뱀파이어 카페|여행 브이로그|세계여행|여행 유튜버|세계여행 유튜버,False,False
CXaPa77XTlA,24,도경완|이찬원|뮤직쇼|랭킹쇼|음악차트|뮤직차트|찬원|경완|무릉도원|랭킹뮤직쇼|도원차트|음악|음악추천|라이브|라이브쇼|애창곡|노래실력|노래|레전드|케이스타|초록뱀|김용진|봄캐럴|봄에듣는노래|본능적으로|리메이크|그리|칸토|김구라|브랜뉴뮤직|랩|힙합|서태지|블랙핑크|에스파|SM|JYP|YG|엔시티|NCT|유영진|호관원|김연자,False,False
TlfBW_tDp8E,10,Huh 허성현 (Huh) SHOW ME THE MONEY 11 Semi Final Ugly duckling (Feat. sunwoojunga|BOBBY) (Prod. R.Tee),False,False
e6KwhtiO7ds,24,webdrama|drama|kdrama|highteen|school|romance|movie|kmovie|kpop|드라마|영화|고등학교|고딩|절친|친구|friend|マブダチ|女子高生|ユリ|JK|남사친|여사친|남친|여친|高校生|百合|Highschool|Queer|LGBT|Teenager|사이다|참교육,False,False
U03FqTkrzRY,22,[None],False,False
joELFi60aZs,24,바퀴달린입|이용진|뱃사공|풍자|곽튜브|곽준빈|김진우|윤보미|토론회|토론|MSCR_OR_NS|아가리|아가리 파이터|터키즈|터키즈 제작진|터키즈 레전드|MZ세대|양배추|조세호|인스타|인스타핫플|인플루언서|JB|플러팅|바퀴입레전드|김윤주|옥상달빛|옥달|두사람|수고했어오늘도|곽같네|설로인|고기세트,False,False
vEbPFhNSgzk,24,sbs|20221224|민지|하니|다니엘|해린|혜인|뉴진스|원더걸스|TellMe|2022가요대전|2022SBS가요대전|SBS가요대전|SBS가요대전무대|2022SBS가요대전방송|SBS가요대전티저,False,False
uJJuwQLkrk8,23,코미디|개그|라이브코미디|comedy|korea comedy|유병재|문상훈|유규선|출장병재야|출장십오야|인물퀴즈|배우|채널십오야|퀴즈|버드나무액터스|버드나무|신서유기|나영석,False,False
YD1UblIUEe4,24,NewJeans|뉴진스|Ditto|DITTO|NewJeans_Ditto|디토 뮤비|Ditto Mv|Ditto 뮤비|뉴진스 선공개곡|뉴진스 선공개|OMG|Attention|김민지|하니|다니엘|해린|이혜인|뉴진스 어텐션|NewJeans Attention|NewJeans KPOP|NewJeans member|뉴진스 멤버|뉴진스 김민지|뉴진스 하니|뉴진스 다니엘|뉴진스 해린|뉴진스 이혜인|뉴진스 MV|NewJeans MV|NewJeans Hurt|Hype Boy|NewJeans Hype Boy|하입보이|Cookie|Hurt|어텐션|뉴진스 노래 모음|뉴진스 무대|크리스마스 노래|민희진|하이브|하이브 걸그룹|민희진 걸그룹|뉴진스 민희진|Hybe|Minji|Danielle|Haerin|Hanni|Hyein|잇츠라이브|itsLive|Band|Band LIVE|밴드|밴드라이브|콘서트|온라인콘서트|온콘,False,False
lAz-rD3SDS4,10,Blase Blase (블라세) SHOW ME THE MONEY 11 Semi Final Name Tag (Feat. Sik-K|Coogie) (Prod. GroovyRoom),False,False
0F4jg9To53I,10,K-CULTURE|korean Music|MV|Music Video|K-Pop|Kpop|뮤비|뮤직비디오|Stone Music Entertainment|환혼|환혼 빛과 그림자|환혼 OST|황민현|나무|HWANG MIN HYUN,False,False
YHq4wWmrmm8,22,유트루|vlog|한국일상|유투버|Collab|Korean|먹방|가족|뷰티유튜버일상|mukbang|커플|부부|신혼|신혼일기|요리,False,False
gaqBNt6lLgE,17,Spurs|Tottenham Hotspur|토트넘|손흥민,False,False
lqbW2vtFioY,1,짤툰|만화|애니메이션|웹툰|병맛|더빙|병맛더빙|yt:cc=on,False,False
_Vqkk_LEi4M,10,SMP|SMP FLOOR|SM Performance|SM Dance|choreography|performance|dance|슴피플로어|에셈피|퍼포먼스|댄스|안무|nct dream|candy|dance practice|moving ver|mark|renjun|jeno|haechan|jaemin|chenle|jisung|엔시티 드림|마크|런쥔|제노|해찬|재민|천러|지성|캔디,False,False
