bdsA4LK3V1o,20,mikecrack|mike crack|mikecrak|mike|minecraft|buodtubers|build tubers|mikecrack buildtubers|pasamos de noob a pro|prision vs prision|prision segura vs prision segura|noob pro hacker|de noob a pro|noob vs pro|noob vs pro vs hacker|prision noob|prision pro|prision hacker|noob|pro|hacker|prision segura,False,False
3A2jDUyFMf4,20,Minecraft|Acenix|invictor|trolleo|troleo a invictor|mi amigo|hacks|trolleo con hacks|batalla de construccion|construcción minecraft|trolleo minecraft|invictor y acenix,False,False
YfSUCTuoXIs,26,sopa de tortilla|sopa de tortilla receta|receta de sopa de tortilla|como hacer sopa de tortilla|como hacer sopa de tortilla receta,False,False
dm-WBknsfNE,25,NTN24|Noticias en Español|Noticias de América Latina|Noticias|Últimas noticias,False,False
9BfhKt3aISs,20,xturbo|turbo|turbo minecraft|awita|minecraft|minecraft turbo|turboo|turboo minecraft|Turbo|xturboo|xturboo cortos|trolleé|mis|amigos|transformándome|en|bloques!,False,False
GIu3SlbLqfQ,25,[None],False,False
YzMpYnn_yTw,24,triline|videos chistosos|youtub|videos graciosos|videos|youtube videos|curiosidades|interesante|noticias|game awards 2022|juego del año 2022|elden ring juego del año|eurovision|alex jones juicio|alex jones condenado|ciudad the line|ciudad arabia saudi the line|lo mejor y lo peor del año|resumen del año 2022|resumen noticias|noticias 2022,False,False
nBn8wK5OsEg,20,gta v|gta 5|gta|grand theft auto v|grand theft auto 5|grand theft auto|gta 5 mods|gta v mods|gta mods|gta 5 online|gta v online|gta online|online|mods|mod|e-mastersensei|e-master sensei|emastersensei|e master sensei|e mastersensei|emaster sensei|barcos|barco|lanchas|lancha|yates|yate|veleros|velero|robando|robo|millonario|millonarios|vehículo|vehículos|coche|coches|carro|carros|auto|autos|moto|motos|camioneta|camionetas|bici|bicis|avion|avioneta|aviones|avionetas,False,False
Yju9lf22ack,22,canal44|canal 44|Canal 44|Canal 44 noticias,False,False
pAqq-6kgWac,20,friday night funkin|week 7|español|osu!mania|Profesional|Tricky|Full week|imposible|dificil|Mejores mods|shitpost|Vs Kapi FNF|Expurgation compota|FullCombo|Shitpost fnf|FC|kapi compota|vs misa compota|exe compota|fnf pibby|compota pibby|Extreme demon compota|Compota GD|osu!|Torneo discord|discord compota|Jesus fnf|impostor v4|sus compota|amongus v4|impostor v4 compota|impostor compota|sus v4 compota|V4 compota|v4 gameplay|v4 full combo,False,False
oVveMasVoEQ,20,mordida del 87|canción fnaf 4|town song fnaf|teorias|teorias fnaf|fnaf jota|jota teorias|jota teorias fnaf|purple guy|hombre morado|five night at freddy|five|night|at|freddys|teory|teory fnaf|fnaf teory|jota teory|purple|guy|arruinarian fnaf|fnaf arruinado|teorias que|quien hizo la mordida del 87|mangle hizo la mordida del 87|foxy mordida del 87|golden freddy|fnaf ar,False,False
9GnIRRTmnZk,24,Mezcla Harina Cola y Jabón|gasta poco y consigue lujo|mezcla|harina|cola|jabon|gasta poco|consigue lujo|yobanka art|manualidades|idea diy|cola blanca|decoracion|piezas unicas|hazlo tu misma|de moda|yo te enseño,False,False
V2lIklOaD2A,25,RUSIA|UCRANIA|CONFLICTO|HOMENAJE|SOLDADOS|AFP|NEWS|ACTU|INFO,False,False
Zm1VIGNmPxI,10,NPR|NPR Music|National Public Radio|Live|Performance|tiny desk|tiny desk concert|tony desk|tiny concert,False,False
YwkOa9EQIyw,20,ROBLOX|doors|the backrooms|backrooms|obby de roblox|BARRY'S PRISON RUN!|obby|roblox en español,False,False
sykZHXQrAtc,1,Conoce a Arnold|Arnold|ciencia|experimentos|tops|más|que pasará si|que si|canal|documental|top|dibujos animados|divertidas|caricatura divertida|ideas divertidas|interesante|caricatura interesante|ideas interesantes|ideas geniales|Por Qué los Antidepresivos no se Venden sin Receta,False,False
c48xHwUWEBU,24,Televisa|Las Estrellas|Telenovelas|Televisa Espectáculos|Programas Televisa|Telenovelas Televisa|Sitio de Las Estrellas|#ConLasEstrellas|Cabo|Bárbara de Regi Cabo|Bárbara de Regil|Matías Novoa|Eva Cedeño|Diego Amozurrutia|Rebecca Jones|María Chacón|Fabiola Campomanes|Mar Contreras|sofía rivera|cabo las estrellas|cabo telenovela|cabo capítulo 51|Lucía le pide perdón a Sofía|Azela Robinson|axela robinson cabo,False,False
Y1E_eHzTE8c,27,Si lo Hubiera Sabido|Mutuactivos|MM|Mutua Madrileña|la Mutua|aprender a invertir|finanzas|guerra económica|Rusia vs ucrania|guerra de ucrania|guerra en ucrania|Volodomyr Zelens|Volodímir zelensky|Vladimir putin|cómo Ucrania está ganando la guerra|cuánto cuesta la guerra de ucrania|cómo se financia la guerra de ucrania|economía de ucrania|crisis ucrania,False,False
GaMXFpZ--aQ,24,Televisa|Las Estrellas|Telenovelas|Televisa Espectáculos|Programas Televisa|Telenovelas Televisa|Sitio de Las Estrellas|#ConLasEstrellas|Cabo|Bárbara de Regi Cabo|Bárbara de Regil|Matías Novoa|Eva Cedeño|Diego Amozurrutia|Rebecca Jones|María Chacón|Fabiola Campomanes|Mar Contreras|sofía rivera|cabo las estrellas|cabo telenovela|cabo capítulo 51|Isabela mete cizaña por la relación de Sofía con Miguel,False,False
_ZAgIHmHLdc,10,HYBE|HYBE LABELS|하이브|하이브레이블즈,False,False
Q5TsN4cXuJE,22,carrera|carreraaa|carre|carrerita|xpresstv|cosas que no sabias|IRL|quiz|acertijos|reacciones|reaccion,False,False
34vcenI9fNQ,24,Televisa|Las Estrellas|Telenovelas|Televisa Espectáculos|Programas Televisa|Telenovelas Televisa|Sitio de Las Estrellas|#ConLasEstrellas|Cabo|Bárbara de Regi Cabo|Bárbara de Regil|Matías Novoa|Eva Cedeño|Diego Amozurrutia|Rebecca Jones|María Chacón|Fabiola Campomanes|Mar Contreras|sofía rivera|cabo las estrellas|cabo telenovela|cabo capítulo 51|Rebeca se enfrenta con Malena,False,False
Xzwt29qtS6I,25,Francisco|Papa|Vaticano|Jorge Bergoglio|San Pedro|ROME REPORTS|Roma|Iglesia católica|Santa Sede|Baticano,False,False
ouli1MEgh-4,20,Clash Royale|Clash Royale Game|Supercell|Supercell Game|Clash Royale Supercell|Mobile Game,False,False
RLpyjWZeMus,20,SILVIO|SILVIOGAMER|SILVIO GAMER|MINECRAFT|minecraft|minecraft pero|Minecraft|MINECRAFT PERO|perlas|perla|perlas de mobs|perla de mob|perla de|mobs|mob|minecraft mob|minecraft m|PERLAS DE MOBS|minecraft perlas|perlas minecraft|silviogamer|silvio|silvio gamer|minecraft silvio|silvio minecraft|minecraft pero silvio|silvio minecraft pero|soydany|dany|pancracio|enderpearls|ender,False,False
Zt5fJYngHg0,20,RE4|Resident Evil 4|Remake|2023|buenas|nuevas|noticias|isla|escenario|lugar|si estará|confirmado|oficial|director|productor|reserva|como|conseguir|edición|collector's|collectors|edition|re4r|cambios|demo|jugable|horas|krauser|jack|jefe|U3|regenerator|regenerador|gameplay|primer|vistazo|imagen|así es|son|explicado|español|latino|latam|información|detalles|como será|jugabilidad|diferencias|novedades|insider|leak|filtrado|trailer|showcase|debes|saber|island|enemigos|recortar|cortar,False,False
olwgRvsKllA,20,jardred|mcjardred|jard|jardred minecraft|awita|awa|awita minecraft|minecraft trolleo|minecraft jardred|jard minecraft|minecraft jard|jard y awa|xturbo|minecraft pero|trolleo minecraft|base secreta|formas de robar diamantes|Me Hice DIMINUTO Para Escapar de mi Amigo|me|hice|diminuto|para|escapar|de|mi|amigo|minecraft diminuto|diminuto minecraft|mini minecraft|minecraft mini|Así Escape de la Prisión Mas DIMINUTA,False,False
h0U67DioLUM,24,coreana|coreana en mexico|pareja internacional|chingu amiga,False,False
qb4b3-7_K8o,24,[None],False,False
_tMWa7y5SH8,28,[None],False,False
yg1PMBwXnwY,20,[None],False,False
k6rrx40cO2E,20,GTA5|Juego|Modificaciones de GTA5|Espana|Espanol|Jugando en espana|espana jugando|jugar de espana|espana jugar|gta 5|gta 5 mods|mods|spanish gaming|spain|spain gaming|Franklin GTA 5|GTA 5 Buff Franklin,False,False
ARHQehGI-AE,20,free fire|thedonato|josue07|broders|yair17|broma|comedia|diamantes|pvp|amistad|risas|recargas|garena,False,False
tMzl8CRDhH4,24,ibai llanos|ibai|g2 esports|reaccionando|caster|narrador|ibai reacciona|ibai reaccionando|league of legends|lol,False,False
_ay7HGFnCz0,22,canal44|canal 44|Canal 44|Canal 44 noticias,False,False
pqXTXWDlpKk,17,[None],False,False
FVRzosmzU8o,24,Bad Bunny|Bad Bunny arroja celular|Bad Bunny avienta celular al mar|Conejo malo|World Hottest Tour|fans Bad Bunny,False,False
Yl1ry7pahoM,20,minecraft|awita|awita minecraft|agua|agua minecraft|agua fresquita|agua fresquita minecraft|base segura|base segura minecraft|batalla de base segura|batalla de bases seguras|batallas de bases seguras en minecraft|awita vs jardred|jardred|jardred minecraft,False,False
GF2fblgRqmY,10,Fuerza Regida|Grupo Frontera|Sigan Hablando|Bebe Dame,False,False
RdWG3bRwxb8,20,Warzone 2.0|Warzone 2|Warzone 2 El Ultimo Circulo|Warzone 2 Opinion|El Ultimo Circulo|Estereotipos Warzone|Warzone 2 Gameplay|Call of Duty Warzone 2|Warzone Muerto|Warzone Divertido|Ultimo Circulo,False,False
HXFuhprHzdk,17,djmariio|djmario|djmarrio|djmarioo|dj|mario|mariio|fut|fifa|futdraft|draft|xbox|one|plantilla|discard|challenge|pack|opening|handicap|pc|español|trucos|spain|spanish|the journey|el camino|MODO HISTORIA|22|fifa 22 modo carrera|xbox series x|volta|no mires mis etiquetas crack jaja|PS5|PS4|FIFA ULTIMATE TEAM 22|fifa 23|fut 23|ea sports fc 24|fifa 24|ea sports fc|23|fifa 23 djmariio|fifa 23 ps4|fifa 23 modo carrera|fifa 23 nintento switch|fifa 23 gratis,False,False
tUCT82t1Y8Q,22,got the beat|갓더비트|보아|boa|소녀시대|girls' generation|snsd|태연|taeyeon|효연|hyoyeon|hyo|레드벨벳|red velvet|슬기|seulgi|웬디|wendy|에스파|aespa|카리나|karina|윈터|winter|girls on top|stamp on it|choreography|stage|video|dance|스탬프온잇|안무|무대|라이브|smcu|smtown|2023,False,False
9W7nAN9bi3w,23,La|mesa|reñoña|Franco|Escamilla|Comedia|Diablo|Squad|noticias,False,False
bVAkjOweoyk,24,adri contreras tik tok|adri contreras|kings league|pique|el barrio|pio fc|jose juan|pio|goles kings league|rivers|mexico,False,False
O49u7DdxGfw,22,[None],False,False
hdJtyNjRzc8,26,pautips|pau tips|pautips youtube|pautips youtuber|youtuber pautips|pautips beauty|paula galindo|story time|pautips youtube channel|pautips vlog|pau y pipe|novio pautips|marca pautips|maquillaje pautips|Pautips cama|tips maquillaje|pestañas largas|novio Pautips|latina|30 under 30|latinx|us hispanic influencer|beauty influencer,False,False
veJNTfp4Ie8,24,new years eve|nbc|mileys new years eve party|miley cyrus|dolly parton|nye|new years eve on nbc|2023|paris hilton|stars are blind|sia|NBC|nbc network|miley cyrus new year's eve party|miley cyrus new year's eve 2022,False,False
D93Y2n9LycI,20,Hectorino|TheDonato|Kreck Gamer|Golemcito|Harrix|Soy Suco|La Chama|Nuevo pase|pase elite|pase elite free fire|pase booyah free fire|nuevo pase booyah free fire|free fire pase booyah|pase booyah al maximo|nuevo pase de free fire|Donato nuevo pase|pase elite sakura|sakura free fire|luck royale pases elite|Pase booyah|BOOYAH PREMIUM|free fire nuevo pase|adios pase elite|pase elite 2023|pase elite enero 2023|pase booyah enero 2023|Hectorino nuevo pase,False,False
nefi0Kq7bBA,20,elrubius|rubius|minecraft|karmaland|rubius z|mangel|alexby|vegetta777|willyrex|luzu|lolito|amigos|servidor|mods|mod|pack|mapa|nuevo|serie|survival|staxx|illojuan|quackity|karmaland 5|karmaland V|2022|ilegal|titi|maximus|ilegalidad|alien|aliens|espacio|space|evento|vuelve|final|madkaos|ticket|dorado,False,False
iN78te_lk-k,20,lingames|lin|lin games|lingamer|lin gamer|linda y silvio|silvio|silvio gamer|chilvio|minecraft|minecraft roleplay|roleplay|mi|novio|se|convierte|en|lobo|mi novio se convierte en lobo|novio lobo|hombre lobo|mi novio es un hombre lobo|silviogamer lobo|silviogamer hombre lobo|silvio roleplay|silvio minecraft|lingames minecraft|lingames roleplay|lingames lobo|lin y silvio|soydany|soydany minecraft|pancracio|pancracio minecraft|permon,False,False
dQKlXgW597U,22,Boda|Anillos|Matrimonio|Novios|Merry me|Contenido familiar|Family Friendly|Fiesta|Banda|Hacienda|Rancho|Party|Marcos Gton|Los Gtones|Amor|Crew Gton|Amor puro|Juez,False,False
FFYs7oBGQSU,17,liga|laliga|laliga santander|football|resumen|goles|highlights|goal|gol|derby|Xavi|Diego Martínez|Diego Martinez|Lewandowski|penalty|draw|expulsion|expulsión|Christensen|Sergi Roberto|Gavi|Pedri|Frenkie de Jong|Ter Stegen|Braithwaite|Nico Melamed|Sergi Darder|Raphinha|Ansu Fati|Calero|Cabrera|VAR|Brian Oliván|Brian Olivan|polemica|controversy|Oscar Gil|Sergi Gomez|Alvaro Fernandez|Puado|polémica|paradón|paradon|top save|Balde|Jordi Alba|Vini Souza|Sergi Gómez,False,False
WyQOrMnmEjQ,24,[None],False,False
TUyX3HkbIvM,10,[None],False,False
j3KbDuqp6sM,20,free fire|nuevo pase elite|pase elite|pase elite free fire|pase elite booyah|compro el pase elite|consigo el pase elite booyah|nuevo pase elite booyah|free fire videos|harrix|harrix videos|harrix free fire,False,False
zJiHMeIGDLo,17,Ligue 1|Fecha 17|ESPN|Resúmen|2022|PSG|Lens|Messi|Neymar|Mbappé|Facundo Medina,False,False
GRATAzXUmqU,29,guerra de Ucrania|Donetsk|bombardeos,False,False
epKRJ6xSZWo,20,clash of clans|COC|Clash of Clans Gameplay|Clash of Clans Strategy|Clash of Clans Animation|Clash of Clans Commercial|Clash of Clans Attacks|Clash of Clans Town Hall|Hog Rider|PEKKA|Clan Wars|season challenges|clan war leagues|clash on|clan game|clan games|clash-a-rama|clasharama|warrior champion|royal champion skin|lunar new year|happy new year|lny|new scenery,False,False
EQ4ybtWu0Qs,24,capitan gato|Capitán Gato|cap gato|capitangatoo|capitan gato tiktok|tiktok capitan gato|capitangatoyt,False,False
xEdchQB5jXs,22,team|juki|jukilop|teamjukilop|juan|de|dios|pantoja|reto|challenge|diversión|entretenimiento|vlog|blogs|nuevo|video|vlogs|blog|lindura|linduras|kimberly|loaiza|risas|musica,False,False
xGd_HhPYX4A,20,brawl stars|mobile game|mobile strategy game|mobile rpg|mobile battle royale|battle royale|supercell game|brawlies|2022|community award|award show|best,False,False
-1Pzu4wxwDs,24,[None],False,False
WaQMD3sYZiw,17,liga|laliga|laliga santander|football|resumen|goles|highlights|goal|gol|penalty|expulsión|expulsion|Sergio Leon|Sergio León|VAR|Ancelotti|Pacheta|Javi Sánchez|Javi Sanchez|header|cabezazo|Kroos|Vini Jr.|Vinicius Jr|Vinícius Jr|Fresneda|Fede Valverde|Joaquín Fernández|Joaquin Fernandez|Escudero|Roque Mesa|Masip|Courtois|paradon|paradón|top save|Monchu|Aguado|Ivan Sanchez|Oscar Plano|Óscar Plano|Asensio|Ceballos|Carvajal|Rudiger|brace|double|Alaba|Mendy|Camavinga,False,False
LkrRz5QhTDk,10,Brincos Dieras|Brincos Dieras en vivo|Show de brincos dieras en monterrey|Brincos Dieras Arena Monterrey|Brincos Dieras en vivo desde la arena monterrey|Parte 1 brincos dieras|Brincos Dieras Chivas|Brincos Dieras estaba mas gorda|Zagar|Zagar desde el bar|verija norteña|tito el ranchero|se los cargo el payaso|arena monterrey,False,False
gjC90L7yffs,25,barra-tarde|Las Noticias|Las Noticias 13:00|Nmas|ForoTV|Año Nuevo 2023 Desde Distintos Países|Así se Vivió el Año Nuevo en Varios Países|Año Nuevo 2023|Año Nuevo Australia|Año Nuevo Nueva Zelanda|Año Nuevo Corea del Sur|Año Nuevo Hong Kong|Año Nuevo Tailandia|Año Nuevo Japón,False,False
ljyKiLhAJhE,22,Team|juki|Juan|De|Dios|Pantoja|jd|youtube|retos|reto|tag|tags|Challenge|nuevo|video|risa|comedia|diversión|extremo|música|roast,False,False
uSGePU8_nrA,17,la afición|¿A cuánto ascendía la fortuna de Pelé?|pele mundiales|pele muere|pele fortuna|Pelé murió|Pelé cuánto dinero tiene|fortuna de Pelé|negocios de Pelé|empresas de Pelé|muerte de Pelé|dinero de Pelé|riqueza de Pelé|pele muerte|pele cuantos mundiales gano|pele cuanto dinero tiene|noticias de hoy|milenio deportes,False,False
A_T-RFF8q4c,17,Deportes|Videos de deportes|MARCAClaro|MARCA Claro|Noticias de deportes|Claro Sports|Muere Pelé|selección de Brasil|Edson Arantes do Nascimento|pele best goals|pele highlights|pele muerte|pele muere hoy|pele ha muerto|muere pele de brasil|muere pele el rey del futbol,False,False
BQvVAhLtTt8,20,nintendo|nintenduo|nintenderos|nintendo duo|poppy playtime|project playtime|25 secretos de poppy playtime|puppy playtime|poppy playtime 3|25 secretos de project playtime|huggy wuggy|boxy boo|los otros juguetes|juguetes poppy playtime|jumpscare poppy playtime|jumpscare project playtime|project playtime gameplay|boxy boo project playtime|poppy playtime chapter 3|boxy boo jumpscare|poppy|project playtime trailer|daddy long legs|killy willy|mommy long legs,False,False
KIRXY8bbjIs,25,[None],False,False
uhWrHc4tabE,20,gelo|minecraft|Minecraft|MINECRAFT|minecraft curiosidades|GELO|curiosidades minecraft|cosas que no sabias de minecraft|COSAS QUE NO SABIAS DE LOS MOBS DE MINECRAFT|cosas que seguro no sabias de los bloques de minecraft|COSAS QUE NO SABIAS DE LOS BLOQUES DE MINECRAFT|COSAS QUE NO SABIAS DE LOS ITEMS DE MINECRAFT|GELO COSAS QUE NO SABIAS DE MINECRAFT|gelo 2|TRUCOS ITEMS MINECRAFT|gelo 1.19|gelo minecraft,False,False
Y0boSMDszTY,17,Televisa|Deportes|TUDN|México|Univision|Televisa deportes|TUDN USA|soccer|futbol mexicano|liga mx|liga mx 2022|clausura 2023|copa sky|copa por mexico|previa clausura 2023|cruz azul vs chivas resumen|chivas copa sky|Cruz Azul copa sky|Cruz Azul Campeón|Chivas 0-2 Cruz Azul,False,False
QQdTf0qbB4o,20,aldo geo|roier|elmariana|mctrio|navidad|streams|twitch,False,False
bIxWf9U1lEQ,24,juansguarnizo|juan guarnizo|juanguarnizo|juangarnizo|juan garnizo|eljuaniquilador|el juaniquilador|twitch|clips|clips de twitch|clips de twitch en español|reacciona|juan reacciona al rewind hispano 2022|rewind|rewind hispano 2022|alecmolon|juanguarnizo reacciona|rewind hispano|youtube rewind 2022,False,False
IbAuuxBFwoo,24,rewind hispano|rewind hispano 2022|alecmolon|alecmolon rewind|youtube rewind|youtube|rewind hispano alec hernandez 2022|rewind|hispano|ibai rewind hispano|grefg rewind hispano|rewind alecmolon|alec hernandez|rewind alec hernandez|auronplay rewind hispano,False,False
thyLRUWkD3s,26,thanksgiving recipes|tacos de carnitas|carnitas caseras|la capital|carne asada|oscar meza|picanha|picaña asada|tacos de lengua|como hacer lengua,False,False
454kQR3anqI,24,Televisa|Televisa Networks|Distrito Comedia|Zona de Contagio|Programas de comedia|Noche de Buenas|Las Estrellas|Telenovelas|Televisa Espectáculos|Programas Televisa|Telenovelas Televisa|Noche de buenas|barra de comedia|40 y 20|Jorge Van Rankin|Mauricio Garza|Michelle Rodríguez|Series blim|40 y 20 temporada 9|Armando Hernández|Mónica Huarte|Begoña Nárvaez|La boda de Toña|Fran|capitulo 12,False,False
SszP3hlQ55Y,10,KQ|케이큐|에이티즈|ATEEZ|HONGJOONG|SEONGHWA|YUNHO|YEOSANG|SAN|MINGI|WOOYOUNG|JONGHO|홍중|성화|윤호|여상|민기|우영|종호|에이티즈 영상|에이티즈 세계관|에이티즈 티저|ATEEZ 티저|KPOP Music video|ATEEZ MV|ATEEZ TEASER|KQ엔터테인먼트|KQ Entertainment|에이티즈 더월드 시리즈 뮤비|에이티즈 뮤비|에이티즈 뮤직비디오|에이티즈 할라티즈|ATEEZ HALATEEZ|HALAZIA|할라지아|ATEEZ 스핀오프|에이티즈 스핀오프|ATEEZ SPINOFF|에이티즈 할라지아 티저|에이티즈 할라지아|에이티즈 뮤비 티저|에이티즈 스핀오프 티저|할라지아 뮤비|할라지아 뮤직비디오|에이티즈 할라지아 뮤직비디오,False,False
L_Y64uI_bpw,24,Noticias hoy dia|entretenimiento|Hoy dia|famosos en hoy dia|noticias de famosos|entretenimiento de hoy dia|penelope menchaca|piñata de todo lo malo de hoy dia|como sanas las frustraciones con piñata|momentos dolorosos de penelope menchada|adamari lopez|andrea meza|chiky bombom|presentadores de hoy dia golpean piñata|tradiciones mexicanas|tradiciones de fin de año|que significan los 7 picos de las piñatas|que fue lo que mas lastimo a los presentadores de hoy dia,False,False
-7qiK5BNaUI,24,[None],False,False
WA5XkP9qr2c,17,Liverpool FC|LFC|Liverpool|Anfield|Melwood|Liverpool Football Club|premier league|klopp liverpool|Klopp|Inside LFC,False,False
GmoVXwGpDbE,10,방탄소년단|BTS|BANGTAN|알엠|RM|슈가|SUGA|제이홉|jhope|지민|정국|k-pop|방탄|j-hope|Jung Kook|Jimin|BTS V|Jin,False,False
EXCsXhWfPVY,24,transformers rise of the beasts|the whale|scream|ari aster|películas más esperadas 2023|dune 2|dune part 2|timothee chalamet|wonka|terrifier 2|recomendaciones|MrX|bowser|indiana jones|harrison ford|martin scorsese|steven speilberg|babylon,False,False
0tuOUwXFtM8,22,Romeli|HotSpanish|Novia|Novio|Pareja YouTuber,False,False
jsTtT-yePhc,20,gta 5|invictor gta 5|invictor|gta v online|gta|timba|mikecrack|timba vk|camion pincho|camión pincho|carrera|super coches|super autos|tanque|los compas|chocan|batalla|coches|choques|autos|auto|imposible|autos vs los compas|carrera de autos|gta v|moto|motocicleta|mega rampa|mondongo|gta 5 gameplay|gta 5 lasalle|youtube gta 5|español|naves ovni|extraterrestres|naves extraterrestres|ovni|objeto volador no identificado|platillo volador|ovni caido|ufo,False,False
2b7X4wg05yk,25,Francisco|Papa|Vaticano|Jorge Bergoglio|San Pedro|ROME REPORTS|Roma|Iglesia católica|Santa Sede|Baticano|benedictoxvi|papa|papabenedicto|ratzinger,False,False
qHpIve-wqy8,22,el dia que|magnus mefisto|historias|casos de magnus|casos mangus|casos magnus|mefiesto|damian kuc|el dia que damian|historias innecesarias,False,False
0GVQX3D3V5c,20,clash of clans|COC|Clash of Clans Gameplay|Clash of Clans Strategy|Clash of Clans Animation|Clash of Clans Commercial|Clash of Clans Attacks|Clash of Clans Town Hall|Hog Rider|PEKKA|Clan Wars|season challenges|clan war leagues|clash on|clan game|clan games|clash-a-rama|clasharama,False,False
UjovKWkKwmQ,10,mora|paraiso|paraiso mora|mora paraiso|mora paraiso visualizer|paraiso by mora|videos mora paraiso|paraiso by mora paraiso|mora 2022 paraiso|paraiso 2022|visualizer mora paraiso|BLACKOUT|mora blackout|blackout mora|blackout video mora|video blackout mora|black out mora|mora black out|visualizer mora blackout|blackout mora visualizer|paraiso blackout|blackout paraiso|bad bunny mora|mora bad bunny,False,False
E60gGm1vkDI,23,EL|SUPER|TRUCHA|RISAS|DIVERSION|COMEDIA|TEAMJUKI|JUKILOP|JUAN|DE|DIOS|PANTOJA|KIMBERLY|LOAIZA|SOYFRANCISCOALV|TRUCHITAS|MEXICANO|MEXICO|VIDEO|NUEVO|TENDENCIA|PREATY|BOY,False,False
jUct0u4ZDxA,20,MINECRAFT|DANY|dany|#LAPANDILLA|#lapandilla|lapandilla|SoyDany|MINECRAFT ONE BLOCK|1 bloque minecraft|minecraft|minecraft de|pancracio|pancracio minecraft|soydani|dani minecraft|soydani minecraft|silvio|silviogamer|silviogamer minecraft|hacker minecraft|minecraft hacker|one block hacker|one block minecraft hacker|silviogamer one block|one block silviogamer|Minecraft PERO es 1 BLOQUE|BLOQUE de hacker|soy dany|minecraft pero|con SILVIOGAMER y PANCRACIO,False,False
3j9EYymBgNc,24,Televisa|Televisa Networks|Distrito Comedia|Zona de Contagio|Programas de comedia|Noche de Buenas|Las Estrellas|Telenovelas|Televisa Espectáculos|Programas Televisa|Telenovelas Televisa|Noche de buenas|barra de comedia|40 y 20|Jorge Van Rankin|Mauricio Garza|Michelle Rodríguez|Series blim|40 y 20 temporada 9|Armando Hernández|Mónica Huarte|Begoña Nárvaez|La boda de Toña|Fran|capitulo 12,False,False
pcAsciuRDgw,20,Garena|Free|Fire|Diamantes|Gratis|TENDENCIA #1|GANANDO A HACKER HEROICOS|BANEANDO A HACKER TIROLESES|FREE CASH|NUEVO SAKURA|NUEVOS VETERANOS|VOLVIO EL SAKURA A LATAM|DIAMANTES GRATIS,False,False
fve5XGZNsMk,20,Hectorino|TheDonato|Kreck Gamer|Golemcito|Harrix|Soy Suco|La Chama|Free Fire|free fire|Free fire|tilin|Tilin insano|pase pa ca|diamantes pal free|hayato|Tilin|tilin rg4|MI HERMANA VS EL TILIN VIRAL|Tilin viral|ibai reaccionando a tilin|diamantes para el free|pase pa ca diamantes pal free|pase paca diamantes pal free|Pase Paca Diamante Pal Fri (TIKTOK)|tiktok diamantes pal free|tiktok free fire|short diamantes pal free,False,False
BqcgLKKurp4,17,CNN en Español|Noticias en español|Pelé|Muerte|fútbol|brasileño|fallecimiento|deportes|enfermedad|logros|cancha|mundiales,False,False
SQluC5Lp1vU,17,PSG|Racing|Estrasburgo|Goles|Resumen|ESPN|2022|Fecha 16|Mbappé|Neymar|Mundial|Ligue 1|París,False,False
3Az7zkLuGUM,23,iker unzu|iker tiktok|iker unzu tiktok|iker|comedia|sketches de comedia|iker comedia|granny|hija de granny|mamaraña|alcantarillas|cloacas|araña|escapar|salida|final,False,False
